Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     chromite,    hercynite,    magnetite,       spinel,   ulvospinel
627,1374.00,0.000,-6.549,0.5977,4.2646,0.0000,0.3603,14.8228,9.4498,49.3334,9.8940,0.0000,16.1396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.176,-4.965,1.342,0.140,0.634,0.608237,-0.477971,0.110889,0.750394,0.008451
628,1373.00,0.000,-6.558,0.6004,4.2649,0.0000,0.3613,14.8400,9.4659,49.2890,9.9165,0.0000,16.1272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.207,-4.988,1.348,0.141,0.637,0.607702,-0.477084,0.111080,0.749827,0.008475
629,1372.00,0.000,-6.567,0.6031,4.2652,0.0000,0.3624,14.8573,9.4820,49.2447,9.9389,0.0000,16.1147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.238,-5.011,1.354,0.141,0.640,0.607165,-0.476197,0.111270,0.749262,0.008499
630,1371.00,0.000,-6.576,0.6058,4.2655,0.0000,0.3634,14.8746,9.4980,49.2003,9.9613,0.0000,16.1023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.268,-5.033,1.359,0.142,0.643,0.606628,-0.475310,0.111460,0.748698,0.008523
631,1370.00,0.000,-6.585,0.6085,4.2657,0.0000,0.3644,14.8919,9.5140,49.1559,9.9837,0.0000,16.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.299,-5.056,1.365,0.143,0.646,0.606091,-0.474423,0.111650,0.748134,0.008548
632,1369.00,0.000,-6.594,0.6112,4.2660,0.0000,0.3655,14.9094,9.5300,49.1115,10.0060,0.0000,16.0776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.330,-5.078,1.371,0.143,0.648,0.605552,-0.473536,0.111839,0.747572,0.008572
633,1368.00,0.000,-6.603,0.6139,4.2662,0.0000,0.3665,14.9269,9.5459,49.0670,10.0283,0.0000,16.0653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.360,-5.101,1.377,0.144,0.651,0.605013,-0.472649,0.112028,0.747011,0.008597
634,1367.00,0.000,-6.612,0.6165,4.2665,0.0000,0.3676,14.9445,9.5618,49.0226,10.0506,0.0000,16.0530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.391,-5.123,1.382,0.145,0.654,0.604474,-0.471763,0.112216,0.746452,0.008621
635,1366.00,0.000,-6.621,0.6192,4.2668,0.0000,0.3686,14.9621,9.5777,48.9780,10.0728,0.0000,16.0408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.421,-5.146,1.388,0.145,0.657,0.603933,-0.470876,0.112404,0.745893,0.008646
636,1365.00,0.000,-6.630,0.6218,4.2670,0.0000,0.3696,14.9798,9.5935,48.9335,10.0949,0.0000,16.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.451,-5.168,1.394,0.146,0.660,0.603392,-0.469990,0.112591,0.745336,0.008671
637,1364.00,0.000,-6.640,0.6245,4.2673,0.0000,0.3707,14.9976,9.6093,48.8889,10.1171,0.0000,16.0164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.481,-5.190,1.399,0.146,0.662,0.602851,-0.469104,0.112777,0.744780,0.008696
638,1363.00,0.000,-6.649,0.6271,4.2675,0.0000,0.3718,15.0154,9.6250,48.8444,10.1392,0.0000,16.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.511,-5.212,1.405,0.147,0.665,0.602308,-0.468218,0.112964,0.744226,0.008720
639,1362.00,0.000,-6.658,0.6298,4.2678,0.0000,0.3728,15.0333,9.6407,48.7997,10.1612,0.0000,15.9922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.541,-5.234,1.411,0.148,0.668,0.601765,-0.467333,0.113149,0.743673,0.008745
640,1361.00,0.000,-6.667,0.6324,4.2680,0.0000,0.3739,15.0513,9.6564,48.7551,10.1832,0.0000,15.9802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.571,-5.256,1.416,0.148,0.670,0.601222,-0.466447,0.113334,0.743121,0.008770
641,1360.00,0.000,-6.676,0.6350,4.2683,0.0000,0.3749,15.0693,9.6720,48.7104,10.2052,0.0000,15.9682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.601,-5.278,1.422,0.149,0.673,0.600678,-0.465562,0.113519,0.742570,0.008796
642,1359.00,0.000,-6.685,0.6376,4.2685,0.0000,0.3760,15.0874,9.6876,48.6658,10.2271,0.0000,15.9562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.630,-5.300,1.427,0.149,0.676,0.600133,-0.464677,0.113703,0.742021,0.008821
643,1358.00,0.000,-6.695,0.6402,4.2688,0.0000,0.3771,15.1056,9.7031,48.6210,10.2489,0.0000,15.9443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.660,-5.322,1.433,0.150,0.679,0.599587,-0.463793,0.113886,0.741473,0.008846
644,1357.00,0.000,-6.704,0.6428,4.2690,0.0000,0.3782,15.1238,9.7186,48.5763,10.2707,0.0000,15.9324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.689,-5.344,1.439,0.151,0.681,0.599041,-0.462908,0.114069,0.740927,0.008871
645,1356.00,0.000,-6.713,0.6454,4.2692,0.0000,0.3792,15.1421,9.7340,48.5316,10.2925,0.0000,15.9205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.718,-5.366,1.444,0.151,0.684,0.598494,-0.462024,0.114251,0.740382,0.008896
646,1355.00,0.000,-6.722,0.6480,4.2695,0.0000,0.3803,15.1605,9.7494,48.4868,10.3142,0.0000,15.9087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.748,-5.388,1.449,0.152,0.687,0.597947,-0.461141,0.114433,0.739839,0.008922
647,1354.00,0.000,-6.731,0.6505,4.2697,0.0000,0.3814,15.1790,9.7648,48.4420,10.3359,0.0000,15.8969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.777,-5.409,1.455,0.152,0.689,0.597399,-0.460257,0.114614,0.739297,0.008947
648,1353.00,0.000,-6.741,0.6531,4.2699,0.0000,0.3825,15.1975,9.7801,48.3972,10.3575,0.0000,15.8852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.806,-5.431,1.460,0.153,0.692,0.596850,-0.459374,0.114794,0.738757,0.008973
649,1352.00,0.000,-6.750,0.6556,4.2702,0.0000,0.3836,15.2162,9.7953,48.3523,10.3791,0.0000,15.8735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.835,-5.453,1.466,0.154,0.695,0.596301,-0.458492,0.114974,0.738218,0.008998
650,1351.00,0.000,-6.759,0.6582,4.2704,0.0000,0.3847,15.2348,9.8105,48.3075,10.4006,0.0000,15.8619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.864,-5.474,1.471,0.154,0.697,0.595751,-0.457609,0.115153,0.737681,0.009024
651,1350.00,0.000,-6.768,0.6607,4.2706,0.0000,0.3858,15.2536,9.8257,48.2626,10.4221,0.0000,15.8503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.892,-5.496,1.477,0.155,0.700,0.595201,-0.456727,0.115332,0.737145,0.009050
652,1349.00,0.000,-6.778,0.6633,4.2709,0.0000,0.3869,15.2724,9.8408,48.2177,10.4435,0.0000,15.8387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.921,-5.517,1.482,0.155,0.703,0.594650,-0.455846,0.115509,0.736611,0.009076
653,1348.00,0.000,-6.787,0.6658,4.2711,0.0000,0.3880,15.2913,9.8559,48.1728,10.4648,0.0000,15.8272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.949,-5.538,1.487,0.156,0.705,0.594098,-0.454965,0.115686,0.736079,0.009101
654,1347.00,0.000,-6.796,0.6683,4.2713,0.0000,0.3891,15.3103,9.8709,48.1279,10.4861,0.0000,15.8158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.978,-5.560,1.493,0.156,0.708,0.593546,-0.454084,0.115863,0.735548,0.009127
655,1346.00,0.000,-6.806,0.6708,4.2715,0.0000,0.3902,15.3294,9.8858,48.0829,10.5074,0.0000,15.8044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.006,-5.581,1.498,0.157,0.711,0.592993,-0.453204,0.116039,0.735019,0.009153
656,1345.00,0.000,-6.815,0.6733,4.2717,0.0000,0.3913,15.3485,9.9007,48.0380,10.5286,0.0000,15.7930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.035,-5.602,1.503,0.158,0.713,0.592440,-0.452324,0.116214,0.734492,0.009179
657,1344.00,0.000,-6.824,0.6758,4.2719,0.0000,0.3924,15.3678,9.9155,47.9930,10.5497,0.0000,15.7817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.063,-5.623,1.508,0.158,0.716,0.591886,-0.451445,0.116388,0.733966,0.009205
658,1343.00,0.000,-6.834,0.6783,4.2721,0.0000,0.3935,15.3870,9.9303,47.9480,10.5708,0.0000,15.7704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.091,-5.644,1.514,0.159,0.718,0.591331,-0.450567,0.116561,0.733442,0.009231
659,1342.00,0.000,-6.843,0.6808,4.2724,0.0000,0.3946,15.4064,9.9450,47.9030,10.5918,0.0000,15.7592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.119,-5.666,1.519,0.159,0.721,0.590776,-0.449688,0.116734,0.732920,0.009258
660,1341.00,0.000,-6.852,0.6832,4.2726,0.0000,0.3957,15.4259,9.9597,47.8580,10.6127,0.0000,15.7480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.147,-5.687,1.524,0.160,0.724,0.590220,-0.448811,0.116906,0.732400,0.009284
661,1340.00,0.000,-6.862,0.6857,4.2728,0.0000,0.3968,15.4454,9.9743,47.8129,10.6336,0.0000,15.7369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.175,-5.708,1.529,0.160,0.726,0.589664,-0.447934,0.117077,0.731882,0.009310
662,1339.00,0.000,-6.871,0.6882,4.2730,0.0000,0.3980,15.4650,9.9888,47.7679,10.6544,0.0000,15.7258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.202,-5.728,1.535,0.161,0.729,0.589107,-0.447057,0.117248,0.731365,0.009336
663,1338.00,0.000,-6.881,0.6906,4.2732,0.0000,0.3991,15.4847,10.0033,47.7228,10.6752,0.0000,15.7148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.230,-5.749,1.540,0.162,0.731,0.588550,-0.446181,0.117418,0.730851,0.009363
664,1337.00,0.000,-6.890,0.6931,4.2734,0.0000,0.4002,15.5045,10.0178,47.6778,10.6959,0.0000,15.7038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.258,-5.770,1.545,0.162,0.734,0.587992,-0.445306,0.117587,0.730338,0.009389
665,1336.00,0.000,-6.899,0.6955,4.2736,0.0000,0.4014,15.5244,10.0321,47.6327,10.7166,0.0000,15.6929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.285,-5.791,1.550,0.163,0.736,0.587433,-0.444431,0.117755,0.729827,0.009416
666,1335.00,0.000,-6.909,0.6979,4.2737,0.0000,0.4025,15.5443,10.0464,47.5876,10.7371,0.0000,15.6820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.313,-5.812,1.555,0.163,0.739,0.586874,-0.443557,0.117922,0.729318,0.009442
667,1334.00,0.000,-6.918,0.7003,4.2739,0.0000,0.4036,15.5644,10.0607,47.5425,10.7576,0.0000,15.6712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.340,-5.832,1.560,0.164,0.741,0.586315,-0.442683,0.118088,0.728811,0.009469
668,1333.00,0.000,-6.928,0.7027,4.2741,0.0000,0.4048,15.5845,10.0748,47.4974,10.7781,0.0000,15.6605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.367,-5.853,1.565,0.164,0.744,0.585754,-0.441810,0.118254,0.728307,0.009496
669,1332.00,0.000,-6.937,0.7052,4.2743,0.0000,0.4059,15.6047,10.0889,47.4522,10.7985,0.0000,15.6498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.394,-5.874,1.570,0.165,0.746,0.585194,-0.440938,0.118419,0.727804,0.009522
670,1331.00,0.000,-6.947,0.7076,4.2745,0.0000,0.4070,15.6250,10.1030,47.4071,10.8188,0.0000,15.6391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.421,-5.894,1.575,0.166,0.749,0.584632,-0.440067,0.118583,0.727303,0.009549
671,1330.00,0.000,-6.956,0.7099,4.2747,0.0000,0.4082,15.6453,10.1170,47.3620,10.8390,0.0000,15.6285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.448,-5.915,1.580,0.166,0.751,0.584071,-0.439196,0.118746,0.726804,0.009576
672,1329.00,0.000,-6.966,0.7123,4.2748,0.0000,0.4093,15.6658,10.1309,47.3168,10.8592,0.0000,15.6180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.475,-5.935,1.585,0.167,0.754,0.583508,-0.438326,0.118908,0.726307,0.009602
673,1328.00,0.000,-6.975,0.7147,4.2750,0.0000,0.4105,15.6864,10.1447,47.2717,10.8793,0.0000,15.6075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.502,-5.956,1.590,0.167,0.756,0.582946,-0.437456,0.119069,0.725813,0.009629
674,1327.00,0.000,-6.985,0.7171,4.2752,0.0000,0.4116,15.7070,10.1585,47.2265,10.8993,0.0000,15.5971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.529,-5.976,1.595,0.168,0.759,0.582382,-0.436588,0.119229,0.725320,0.009656
675,1326.00,0.000,-6.994,0.7194,4.2753,0.0000,0.4128,15.7277,10.1722,47.1813,10.9193,0.0000,15.5868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.555,-5.996,1.600,0.168,0.761,0.581818,-0.435720,0.119389,0.724830,0.009683
676,1325.00,0.000,-7.004,0.7218,4.2755,0.0000,0.4139,15.7485,10.1858,47.1361,10.9391,0.0000,15.5765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.582,-6.017,1.605,0.169,0.764,0.581254,-0.434853,0.119547,0.724342,0.009710
677,1324.00,0.000,-7.014,0.7242,4.2757,0.0000,0.4151,15.7694,10.1993,47.0910,10.9590,0.0000,15.5662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.608,-6.037,1.610,0.169,0.766,0.580689,-0.433986,0.119704,0.723856,0.009737
678,1323.00,0.000,-7.023,0.7265,4.2758,0.0000,0.4163,15.7904,10.2128,47.0458,10.9787,0.0000,15.5560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.635,-6.057,1.615,0.170,0.769,0.580124,-0.433121,0.119861,0.723372,0.009764
679,1322.00,0.000,-7.033,0.7288,4.2760,0.0000,0.4174,15.8115,10.2262,47.0006,10.9984,0.0000,15.5459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.661,-6.077,1.620,0.170,0.771,0.579558,-0.432256,0.120017,0.722890,0.009791
680,1321.00,0.000,-7.042,0.7312,4.2761,0.0000,0.4186,15.8327,10.2396,46.9554,11.0179,0.0000,15.5358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.687,-6.098,1.625,0.171,0.773,0.578991,-0.431392,0.120171,0.722411,0.009818
681,1320.00,0.000,-7.052,0.7335,4.2763,0.0000,0.4197,15.8540,10.2528,46.9102,11.0375,0.0000,15.5258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.714,-6.118,1.629,0.172,0.776,0.578424,-0.430529,0.120325,0.721934,0.009846
682,1319.00,0.000,-7.062,0.7358,4.2764,0.0000,0.4209,15.8753,10.2660,46.8650,11.0569,0.0000,15.5159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.740,-6.138,1.634,0.172,0.778,0.577857,-0.429667,0.120478,0.721459,0.009873
683,1318.00,0.000,-7.071,0.7381,4.2766,0.0000,0.4221,15.8968,10.2791,46.8198,11.0762,0.0000,15.5060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.766,-6.158,1.639,0.173,0.781,0.577289,-0.428805,0.120629,0.720987,0.009900
684,1317.00,0.000,-7.081,0.7404,4.2767,0.0000,0.4232,15.9183,10.2922,46.7746,11.0955,0.0000,15.4962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.792,-6.178,1.644,0.173,0.783,0.576721,-0.427945,0.120780,0.720517,0.009927
685,1316.00,0.000,-7.091,0.7427,4.2768,0.0000,0.4244,15.9400,10.3051,46.7293,11.1147,0.0000,15.4865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.818,-6.198,1.649,0.174,0.786,0.576152,-0.427085,0.120929,0.720049,0.009954
686,1315.00,0.000,-7.100,0.7450,4.2770,0.0000,0.4256,15.9617,10.3180,46.6841,11.1338,0.0000,15.4768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.843,-6.218,1.653,0.174,0.788,0.575582,-0.426226,0.121078,0.719584,0.009982
687,1314.00,0.000,-7.110,0.7473,4.2771,0.0000,0.4268,15.9835,10.3308,46.6389,11.1529,0.0000,15.4671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.869,-6.237,1.658,0.175,0.790,0.575013,-0.425369,0.121225,0.719121,0.010009
688,1313.00,0.000,-7.120,0.7495,4.2772,0.0000,0.4279,16.0055,10.3435,46.5937,11.1718,0.0000,15.4576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.895,-6.257,1.663,0.175,0.793,0.574442,-0.424512,0.121372,0.718661,0.010036
689,1312.00,0.000,-7.129,0.7518,4.2774,0.0000,0.4291,16.0275,10.3561,46.5485,11.1907,0.0000,15.4481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.920,-6.277,1.668,0.176,0.795,0.573872,-0.423656,0.121517,0.718203,0.010064
690,1311.00,0.000,-7.139,0.7541,4.2775,0.0000,0.4303,16.0496,10.3687,46.5033,11.2095,0.0000,15.4387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.946,-6.297,1.672,0.176,0.797,0.573300,-0.422801,0.121662,0.717747,0.010091
691,1310.00,0.000,-7.149,0.7563,4.2776,0.0000,0.4315,16.0718,10.3811,46.4581,11.2282,0.0000,15.4293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.971,-6.317,1.677,0.177,0.800,0.572729,-0.421947,0.121805,0.717294,0.010119
692,1309.00,0.000,-7.159,0.7586,4.2777,0.0000,0.4327,16.0942,10.3935,46.4129,11.2468,0.0000,15.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.997,-6.336,1.682,0.177,0.802,0.572156,-0.421094,0.121947,0.716844,0.010146
693,1308.00,0.000,-7.168,0.7608,4.2778,0.0000,0.4338,16.1166,10.4058,46.3676,11.2653,0.0000,15.4108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.022,-6.356,1.686,0.178,0.804,0.571584,-0.420242,0.122088,0.716396,0.010174
694,1307.00,0.000,-7.178,0.7631,4.2780,0.0000,0.4350,16.1391,10.4180,46.3224,11.2838,0.0000,15.4016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.047,-6.375,1.691,0.178,0.807,0.571011,-0.419390,0.122228,0.715951,0.010201
695,1306.00,0.000,-7.188,0.7653,4.2781,0.0000,0.4362,16.1617,10.4302,46.2772,11.3021,0.0000,15.3926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.072,-6.395,1.695,0.179,0.809,0.570437,-0.418540,0.122367,0.715508,0.010229
696,1305.00,0.000,-7.198,0.7675,4.2782,0.0000,0.4374,16.1844,10.4422,46.2320,11.3204,0.0000,15.3835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.097,-6.415,1.700,0.179,0.811,0.569863,-0.417691,0.122504,0.715067,0.010256
697,1304.00,0.000,-7.208,0.7697,4.2783,0.0000,0.4386,16.2073,10.4542,46.1868,11.3386,0.0000,15.3746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.122,-6.434,1.705,0.180,0.814,0.569289,-0.416843,0.122641,0.714630,0.010284
698,1303.00,0.000,-7.217,0.7719,4.2784,0.0000,0.4398,16.2302,10.4660,46.1416,11.3567,0.0000,15.3657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.147,-6.454,1.709,0.180,0.816,0.568714,-0.415996,0.122776,0.714195,0.010311
699,1302.00,0.000,-7.227,0.7741,4.2785,0.0000,0.4410,16.2532,10.4778,46.0964,11.3747,0.0000,15.3569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.172,-6.473,1.714,0.181,0.818,0.568139,-0.415151,0.122910,0.713762,0.010339
700,1301.00,0.000,-7.237,0.7763,4.2785,0.0000,0.4422,16.2764,10.4895,46.0513,11.3926,0.0000,15.3482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.197,-6.492,1.718,0.181,0.821,0.567563,-0.414306,0.123043,0.713333,0.010366
701,1300.00,0.000,-7.247,0.7785,4.2786,0.0000,0.4434,16.2996,10.5011,46.0061,11.4104,0.0000,15.3395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.222,-6.512,1.723,0.182,0.823,0.566987,-0.413462,0.123175,0.712906,0.010394
702,1299.00,0.000,-7.257,0.7807,4.2787,0.0000,0.4445,16.3229,10.5126,45.9609,11.4281,0.0000,15.3309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.246,-6.531,1.727,0.182,0.825,0.566410,-0.412619,0.123306,0.712481,0.010422
703,1298.00,0.000,-7.267,0.7829,4.2788,0.0000,0.4457,16.3464,10.5240,45.9157,11.4458,0.0000,15.3224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.271,-6.550,1.732,0.183,0.827,0.565833,-0.411778,0.123435,0.712060,0.010449
704,1297.00,0.000,-7.277,0.7850,4.2789,0.0000,0.4469,16.3699,10.5353,45.8706,11.4633,0.0000,15.3139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.296,-6.570,1.736,0.183,0.830,0.565256,-0.410937,0.123564,0.711641,0.010477
705,1296.00,0.000,-7.287,0.7872,4.2790,0.0000,0.4481,16.3936,10.5465,45.8254,11.4808,0.0000,15.3056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.320,-6.589,1.740,0.184,0.832,0.564678,-0.410098,0.123691,0.711225,0.010505
706,1295.00,0.000,-7.297,0.7894,4.2790,0.0000,0.4493,16.4174,10.5577,45.7802,11.4982,0.0000,15.2973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.345,-6.608,1.745,0.184,0.834,0.564100,-0.409260,0.123816,0.710812,0.010532
707,1294.00,0.000,-7.306,0.7915,4.2791,0.0000,0.4505,16.4412,10.5687,45.7351,11.5154,0.0000,15.2890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.369,-6.627,1.749,0.185,0.837,0.563521,-0.408423,0.123941,0.710401,0.010560
