Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K)
312,1689.00,0.000,-4.167,1.0004146969037e+02,2.7234,46.8806,0.2699,6.4973,1.3134,0.4498,8.7239,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7724595555987e+03,-1.1559938513013e+03,3.1417868373846e+02,3.6733401995383e+01,1.6695091945632e+02,3.8740255e-01,5.0399963e-03,1.1420847e-02,9.6894526e-04,2.0364670e-02,3.7256632e-02,3.3935563e-03,3.5471053e-01,2.7998011e-03,0.0000000e+00,4.4082814e-02,2.0351469e-04,3.8396367e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.3141,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
313,1688.00,0.000,-4.173,1.0004145434526e+02,2.7237,46.8806,0.2699,6.4973,1.3132,0.4498,8.7241,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7721451108383e+03,-1.1561606052661e+03,3.1409351940045e+02,3.6730450271690e+01,1.6695084073967e+02,3.8745941e-01,5.0406581e-03,1.1410051e-02,9.6768663e-04,2.0382987e-02,3.7245432e-02,3.3936086e-03,3.5467587e-01,2.8000522e-03,0.0000000e+00,4.4063469e-02,2.0313449e-04,3.8405025e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.3123,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
314,1687.00,0.000,-4.179,1.0004143908748e+02,2.7239,46.8806,0.2699,6.4973,1.3131,0.4498,8.7242,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7718307530742e+03,-1.1563273601943e+03,3.1400831205774e+02,3.6727498640266e+01,1.6695076247098e+02,3.8751634e-01,5.0413205e-03,1.1399255e-02,9.6642919e-04,2.0401340e-02,3.7234218e-02,3.3936610e-03,3.5464117e-01,2.8003036e-03,0.0000000e+00,4.4044114e-02,2.0275461e-04,3.8413693e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.3105,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
315,1686.00,0.000,-4.186,1.0004142391718e+02,2.7241,46.8806,0.2699,6.4973,1.3129,0.4498,8.7244,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7715164823522e+03,-1.1564941160893e+03,3.1392306166599e+02,3.6724547101213e+01,1.6695068465106e+02,3.8757334e-01,5.0419836e-03,1.1388457e-02,9.6517293e-04,2.0419729e-02,3.7222990e-02,3.3937134e-03,3.5460643e-01,2.8005554e-03,0.0000000e+00,4.4024748e-02,2.0237504e-04,3.8422372e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.3088,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
316,1685.00,0.000,-4.192,1.0004140883452e+02,2.7243,46.8806,0.2699,6.4973,1.3128,0.4498,8.7245,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7712022987178e+03,-1.1566608729545e+03,3.1383776818083e+02,3.6721595654633e+01,1.6695060728071e+02,3.8763042e-01,5.0426473e-03,1.1377659e-02,9.6391784e-04,2.0438155e-02,3.7211747e-02,3.3937660e-03,3.5457166e-01,2.8008074e-03,0.0000000e+00,4.4005372e-02,2.0199579e-04,3.8431062e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.3070,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
317,1684.00,0.000,-4.199,1.0004139383965e+02,2.7245,46.8806,0.2699,6.4973,1.3126,0.4498,8.7246,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7708882022166e+03,-1.1568276307933e+03,3.1375243155778e+02,3.6718644300628e+01,1.6695053036074e+02,3.8768757e-01,5.0433117e-03,1.1366861e-02,9.6266394e-04,2.0456616e-02,3.7200491e-02,3.3938186e-03,3.5453685e-01,2.8010598e-03,0.0000000e+00,4.3985985e-02,2.0161686e-04,3.8439763e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.3052,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
318,1683.00,0.000,-4.205,1.0004137893275e+02,2.7248,46.8806,0.2699,6.4973,1.3125,0.4498,8.7248,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7705741928944e+03,-1.1569943896091e+03,3.1366705175232e+02,3.6715693039301e+01,1.6695045389197e+02,3.8774480e-01,5.0439767e-03,1.1356061e-02,9.6141122e-04,2.0475115e-02,3.7189220e-02,3.3938714e-03,3.5450201e-01,2.8013126e-03,0.0000000e+00,4.3966588e-02,2.0123824e-04,3.8448475e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.3034,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
319,1682.00,0.000,-4.211,1.0004136411396e+02,2.7250,46.8806,0.2699,6.4973,1.3123,0.4498,8.7249,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7702602707969e+03,-1.1571611494053e+03,3.1358162871985e+02,3.6712741870755e+01,1.6695037787522e+02,3.8780210e-01,5.0446423e-03,1.1345261e-02,9.6015967e-04,2.0493649e-02,3.7177936e-02,3.3939242e-03,3.5446713e-01,2.8015656e-03,0.0000000e+00,4.3947180e-02,2.0085994e-04,3.8457197e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.3016,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
320,1681.00,0.000,-4.218,1.0004134938345e+02,2.7252,46.8806,0.2699,6.4973,1.3122,0.4498,8.7250,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7699464359699e+03,-1.1573279101853e+03,3.1349616241569e+02,3.6709790795094e+01,1.6695030231130e+02,3.8785948e-01,5.0453086e-03,1.1334460e-02,9.5890931e-04,2.0512221e-02,3.7166637e-02,3.3939771e-03,3.5443221e-01,2.8018190e-03,0.0000000e+00,4.3927761e-02,2.0048196e-04,3.8465930e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2998,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
321,1680.00,0.000,-4.224,1.0004133474137e+02,2.7254,46.8806,0.2699,6.4973,1.3120,0.4498,8.7252,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7696326884593e+03,-1.1574946719525e+03,3.1341065279512e+02,3.6706839812422e+01,1.6695022720105e+02,3.8791693e-01,5.0459755e-03,1.1323659e-02,9.5766012e-04,2.0530829e-02,3.7155324e-02,3.3940302e-03,3.5439726e-01,2.8020727e-03,0.0000000e+00,4.3908332e-02,2.0010430e-04,3.8474675e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2980,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
322,1679.00,0.000,-4.231,1.0004132018789e+02,2.7256,46.8806,0.2699,6.4973,1.3119,0.4498,8.7253,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7693190283110e+03,-1.1576614347104e+03,3.1332509981333e+02,3.6703888922843e+01,1.6695015254527e+02,3.8797446e-01,5.0466430e-03,1.1312857e-02,9.5641212e-04,2.0549474e-02,3.7143996e-02,3.3940833e-03,3.5436227e-01,2.8023268e-03,0.0000000e+00,4.3888892e-02,1.9972695e-04,3.8483430e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2962,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
323,1678.00,0.000,-4.237,1.0004130572317e+02,2.7259,46.8806,0.2699,6.4973,1.3117,0.4498,8.7254,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7690054555709e+03,-1.1578281984624e+03,3.1323950342543e+02,3.6700938126461e+01,1.6695007834481e+02,3.8803206e-01,5.0473112e-03,1.1302054e-02,9.5516529e-04,2.0568156e-02,3.7132655e-02,3.3941365e-03,3.5432725e-01,2.8025811e-03,0.0000000e+00,4.3869442e-02,1.9934992e-04,3.8492196e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2944,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
324,1677.00,0.000,-4.243,1.0004129134737e+02,2.7261,46.8806,0.2699,6.4973,1.3116,0.4498,8.7256,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7686919702852e+03,-1.1579949632120e+03,3.1315386358649e+02,3.6697987423381e+01,1.6695000460048e+02,3.8808973e-01,5.0479801e-03,1.1291250e-02,9.5391963e-04,2.0586875e-02,3.7121299e-02,3.3941899e-03,3.5429219e-01,2.8028358e-03,0.0000000e+00,4.3849981e-02,1.9897321e-04,3.8500972e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2926,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
325,1676.00,0.000,-4.250,1.0004127706066e+02,2.7263,46.8806,0.2699,6.4973,1.3115,0.4498,8.7257,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7683785724999e+03,-1.1581617289627e+03,3.1306818025149e+02,3.6695036813710e+01,1.6694993131313e+02,3.8814749e-01,5.0486496e-03,1.1280445e-02,9.5267516e-04,2.0605631e-02,3.7109929e-02,3.3942433e-03,3.5425710e-01,2.8030909e-03,0.0000000e+00,4.3830509e-02,1.9859682e-04,3.8509760e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2908,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
326,1675.00,0.000,-4.256,1.0004126286319e+02,2.7265,46.8807,0.2699,6.4973,1.3113,0.4498,8.7258,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7680652622611e+03,-1.1583284957179e+03,3.1298245337534e+02,3.6692086297552e+01,1.6694985848359e+02,3.8820531e-01,5.0493197e-03,1.1269640e-02,9.5143186e-04,2.0624424e-02,3.7098545e-02,3.3942968e-03,3.5422197e-01,2.8033463e-03,0.0000000e+00,4.3811027e-02,1.9822075e-04,3.8518559e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2890,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
327,1674.00,0.000,-4.263,1.0004124875512e+02,2.7267,46.8807,0.2699,6.4973,1.3112,0.4498,8.7259,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7677520396150e+03,-1.1584952634811e+03,3.1289668291290e+02,3.6689135875014e+01,1.6694978611269e+02,3.8826322e-01,5.0499905e-03,1.1258834e-02,9.5018973e-04,2.0643255e-02,3.7087146e-02,3.3943505e-03,3.5418680e-01,2.8036020e-03,0.0000000e+00,4.3791534e-02,1.9784500e-04,3.8527369e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2872,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
328,1673.00,0.000,-4.269,1.0004123473664e+02,2.7269,46.8807,0.2699,6.4973,1.3110,0.4498,8.7261,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7674389046078e+03,-1.1586620322558e+03,3.1281086881894e+02,3.6686185546202e+01,1.6694971420128e+02,3.8832119e-01,5.0506619e-03,1.1248028e-02,9.4894878e-04,2.0662123e-02,3.7075733e-02,3.3944042e-03,3.5415160e-01,2.8038580e-03,0.0000000e+00,4.3772031e-02,1.9746957e-04,3.8536190e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2854,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
329,1672.00,0.000,-4.276,1.0004122080788e+02,2.7272,46.8807,0.2699,6.4973,1.3109,0.4498,8.7262,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7671258572859e+03,-1.1588288020456e+03,3.1272501104816e+02,3.6683235311224e+01,1.6694964275020e+02,3.8837925e-01,5.0513340e-03,1.1237221e-02,9.4770901e-04,2.0681029e-02,3.7064306e-02,3.3944580e-03,3.5411636e-01,2.8041144e-03,0.0000000e+00,4.3752517e-02,1.9709446e-04,3.8545021e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2836,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
330,1671.00,0.000,-4.282,1.0004120696903e+02,2.7274,46.8807,0.2699,6.4973,1.3108,0.4498,8.7263,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7668128976957e+03,-1.1589955728539e+03,3.1263910955519e+02,3.6680285170186e+01,1.6694957176030e+02,3.8843738e-01,5.0520067e-03,1.1226413e-02,9.4647041e-04,2.0699972e-02,3.7052865e-02,3.3945119e-03,3.5408109e-01,2.8043711e-03,0.0000000e+00,4.3732993e-02,1.9671967e-04,3.8553864e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2818,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
331,1670.00,0.000,-4.289,1.0004119322025e+02,2.7276,46.8807,0.2699,6.4973,1.3106,0.4498,8.7264,0.1999,29.9876,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7665000258834e+03,-1.1591623446843e+03,3.1255316429461e+02,3.6677335123197e+01,1.6694950123242e+02,3.8849558e-01,5.0526801e-03,1.1215604e-02,9.4523298e-04,2.0718954e-02,3.7041409e-02,3.3945660e-03,3.5404578e-01,2.8046281e-03,0.0000000e+00,4.3713457e-02,1.9634520e-04,3.8562718e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2799,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
332,1669.00,0.000,-4.295,1.0004117956170e+02,2.7278,46.8807,0.2699,6.4973,1.3105,0.4498,8.7266,0.1999,29.9877,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7661872418956e+03,-1.1593291175403e+03,3.1246717522091e+02,3.6674385170364e+01,1.6694943116742e+02,3.8855386e-01,5.0533541e-03,1.1204795e-02,9.4399673e-04,2.0737973e-02,3.7029939e-02,3.3946201e-03,3.5401043e-01,2.8048855e-03,0.0000000e+00,4.3693911e-02,1.9597105e-04,3.8571583e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2781,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
333,1668.00,0.000,-4.302,1.0004116599356e+02,2.7280,46.8807,0.2699,6.4973,1.3103,0.4498,8.7267,0.1999,29.9877,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7658745457788e+03,-1.1594958914255e+03,3.1238114228851e+02,3.6671435311796e+01,1.6694936156615e+02,3.8861222e-01,5.0540288e-03,1.1193985e-02,9.4276164e-04,2.0757030e-02,3.7018454e-02,3.3946743e-03,3.5397504e-01,2.8051433e-03,0.0000000e+00,4.3674355e-02,1.9559722e-04,3.8580459e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2763,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
334,1667.00,0.000,-4.308,1.0004115251598e+02,2.7283,46.8807,0.2699,6.4973,1.3102,0.4498,8.7268,0.1999,29.9877,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7655619375796e+03,-1.1596626663434e+03,3.1229506545176e+02,3.6668485547602e+01,1.6694929242948e+02,3.8867066e-01,5.0547041e-03,1.1183174e-02,9.4152774e-04,2.0776125e-02,3.7006955e-02,3.3947286e-03,3.5393962e-01,2.8054013e-03,0.0000000e+00,4.3654788e-02,1.9522371e-04,3.8589347e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2745,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
335,1666.00,0.000,-4.314,1.0004113912913e+02,2.7285,46.8807,0.2699,6.4973,1.3101,0.4498,8.7269,0.1999,29.9877,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7652494173446e+03,-1.1598294422976e+03,3.1220894466494e+02,3.6665535877891e+01,1.6694922375825e+02,3.8872917e-01,5.0553801e-03,1.1172363e-02,9.4029500e-04,2.0795258e-02,3.6995442e-02,3.3947831e-03,3.5390417e-01,2.8056597e-03,0.0000000e+00,4.3635210e-02,1.9485053e-04,3.8598245e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2727,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
336,1665.00,0.000,-4.321,1.0004112583319e+02,2.7287,46.8807,0.2699,6.4973,1.3099,0.4498,8.7271,0.1999,29.9877,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7649369851205e+03,-1.1599962192917e+03,3.1212277988227e+02,3.6662586302773e+01,1.6694915555333e+02,3.8878776e-01,5.0560568e-03,1.1161551e-02,9.3906343e-04,2.0814430e-02,3.6983914e-02,3.3948376e-03,3.5386867e-01,2.8059185e-03,0.0000000e+00,4.3615621e-02,1.9447766e-04,3.8607155e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2708,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
337,1664.00,0.000,-4.328,1.0004111262832e+02,2.7289,46.8807,0.2699,6.4973,1.3098,0.4498,8.7272,0.1999,29.9877,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7646246409540e+03,-1.1601629973292e+03,3.1203657105788e+02,3.6659636822357e+01,1.6694908781559e+02,3.8884642e-01,5.0567341e-03,1.1150739e-02,9.3783304e-04,2.0833640e-02,3.6972372e-02,3.3948922e-03,3.5383314e-01,2.8061776e-03,0.0000000e+00,4.3596022e-02,1.9410512e-04,3.8616076e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2690,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
338,1663.00,0.000,-4.334,1.0004109951470e+02,2.7291,46.8807,0.2699,6.4973,1.3097,0.4498,8.7273,0.1999,29.9877,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7643123848919e+03,-1.1603297764138e+03,3.1195031814584e+02,3.6656687436755e+01,1.6694902054590e+02,3.8890516e-01,5.0574120e-03,1.1139925e-02,9.3660382e-04,2.0852888e-02,3.6960815e-02,3.3949470e-03,3.5379758e-01,2.8064370e-03,0.0000000e+00,4.3576412e-02,1.9373290e-04,3.8625008e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2672,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
339,1662.00,0.000,-4.341,1.0004108649248e+02,2.7294,46.8807,0.2699,6.4973,1.3096,0.4498,8.7274,0.1999,29.9877,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7640002169811e+03,-1.1604965565491e+03,3.1186402110015e+02,3.6653738146078e+01,1.6694895374512e+02,3.8896398e-01,5.0580906e-03,1.1129112e-02,9.3537576e-04,2.0872176e-02,3.6949244e-02,3.3950018e-03,3.5376197e-01,2.8066967e-03,0.0000000e+00,4.3556792e-02,1.9336100e-04,3.8633951e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2654,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
340,1661.00,0.000,-4.347,1.0004107356184e+02,2.7296,46.8807,0.2699,6.4973,1.3094,0.4498,8.7275,0.1999,29.9877,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7636881372684e+03,-1.1606633377387e+03,3.1177767987472e+02,3.6650788950435e+01,1.6694888741414e+02,3.8902288e-01,5.0587699e-03,1.1118297e-02,9.3414888e-04,2.0891501e-02,3.6937658e-02,3.3950567e-03,3.5372634e-01,2.8069569e-03,0.0000000e+00,4.3537161e-02,1.9298943e-04,3.8642905e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2635,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
341,1660.00,0.000,-4.354,1.0004106072296e+02,2.7298,46.8808,0.2699,6.4973,1.3093,0.4498,8.7276,0.1999,29.9877,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7633761458009e+03,-1.1608301199863e+03,3.1169129442342e+02,3.6647839849940e+01,1.6694882155382e+02,3.8908185e-01,5.0594498e-03,1.1107482e-02,9.3292316e-04,2.0910866e-02,3.6926058e-02,3.3951118e-03,3.5369066e-01,2.8072173e-03,0.0000000e+00,4.3517519e-02,1.9261818e-04,3.8651871e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2617,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
342,1659.00,0.000,-4.360,1.0004104797600e+02,2.7300,46.8808,0.2699,6.4973,1.3092,0.4498,8.7278,0.1999,29.9877,0.1499,0.0000,4.9979,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7630642426255e+03,-1.1609969032954e+03,3.1160486470002e+02,3.6644890844704e+01,1.6694875616506e+02,3.8914091e-01,5.0601304e-03,1.1096666e-02,9.3169861e-04,2.0930270e-02,3.6914443e-02,3.3951669e-03,3.5365494e-01,2.8074781e-03,0.0000000e+00,4.3497866e-02,1.9224725e-04,3.8660848e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.2599,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
