Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     chromite,    hercynite,    magnetite,       spinel,   ulvospinel
1032,969.00,0.000,-11.387,3.2683,4.8082,0.0000,15.1470,1.3053,39.3740,0.0000,41.9993,0.0000,2.1744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.893,-16.883,6.449,0.680,2.956,0.000000,-0.091654,0.549207,0.120170,0.422277
1033,968.00,0.000,-11.403,3.2730,4.8089,0.0000,15.1679,1.2922,39.3402,0.0000,42.0418,0.0000,2.1579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.915,-16.903,6.455,0.681,2.960,0.000000,-0.091043,0.548832,0.119278,0.422933
1034,967.00,0.000,-11.419,3.2774,4.8097,0.0000,15.1891,1.2793,39.3056,0.0000,42.0844,0.0000,2.1416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.934,-16.922,6.461,0.681,2.963,0.000000,-0.090439,0.548444,0.118397,0.423598
1035,966.00,0.000,-11.435,3.2813,4.8105,0.0000,15.2108,1.2666,39.2701,0.0000,42.1271,0.0000,2.1254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.950,-16.939,6.466,0.682,2.966,0.000000,-0.089841,0.548042,0.117526,0.424273
1036,965.00,0.000,-11.451,3.2849,4.8112,0.0000,15.2328,1.2540,39.2338,0.0000,42.1699,0.0000,2.1095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.964,-16.953,6.470,0.683,2.969,0.000000,-0.089251,0.547627,0.116665,0.424959
1037,964.00,0.000,-11.467,3.2880,4.8120,0.0000,15.2552,1.2416,39.1967,0.0000,42.2127,0.0000,2.0938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.974,-16.966,6.473,0.683,2.971,0.000000,-0.088667,0.547199,0.115815,0.425654
1038,963.00,0.000,-11.483,3.2908,4.8127,0.0000,15.2780,1.2294,39.1587,0.0000,42.2557,0.0000,2.0783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.982,-16.978,6.475,0.684,2.973,0.000000,-0.088091,0.546757,0.114975,0.426359
1039,962.00,0.000,-11.499,3.2932,4.8134,0.0000,15.3011,1.2173,39.1199,0.0000,42.2987,0.0000,2.0630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.988,-16.987,6.477,0.684,2.974,0.000000,-0.087522,0.546303,0.114145,0.427073
1040,961.00,0.000,-11.515,3.2953,4.8141,0.0000,15.3247,1.2053,39.0804,0.0000,42.3418,0.0000,2.0478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.991,-16.995,6.478,0.685,2.976,0.000000,-0.086959,0.545836,0.113326,0.427798
1041,960.00,0.000,-11.531,3.2971,4.8148,0.0000,15.3486,1.1935,39.0400,0.0000,42.3850,0.0000,2.0329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.991,-17.002,6.479,0.685,2.977,0.000000,-0.086404,0.545356,0.112516,0.428532
1042,959.00,0.000,-11.547,3.2986,4.8155,0.0000,15.3729,1.1818,38.9988,0.0000,42.4283,0.0000,2.0181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.990,-17.007,6.479,0.685,2.978,0.000000,-0.085856,0.544864,0.111716,0.429275
1043,958.00,0.000,-11.563,3.2997,4.8161,0.0000,15.3976,1.1703,38.9569,0.0000,42.4716,0.0000,2.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.986,-17.011,6.478,0.685,2.978,0.000000,-0.085314,0.544359,0.110927,0.430028
1044,957.00,0.000,-11.579,3.3005,4.8168,0.0000,15.4226,1.1589,38.9142,0.0000,42.5150,0.0000,1.9892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.981,-17.013,6.477,0.685,2.978,0.000000,-0.084780,0.543842,0.110147,0.430791
1045,956.00,0.000,-11.595,3.3011,4.8174,0.0000,15.4480,1.1477,38.8707,0.0000,42.5585,0.0000,1.9750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.973,-17.014,6.475,0.685,2.978,0.000000,-0.084252,0.543312,0.109377,0.431562
1046,955.00,0.000,-11.611,3.3014,4.8180,0.0000,15.4738,1.1366,38.8265,0.0000,42.6021,0.0000,1.9610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.963,-17.014,6.473,0.685,2.978,0.000000,-0.083732,0.542771,0.108617,0.432343
1047,954.00,0.000,-11.628,3.3014,4.8186,0.0000,15.4999,1.1256,38.7815,0.0000,42.6457,0.0000,1.9472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.952,-17.012,6.470,0.685,2.978,0.000000,-0.083218,0.542218,0.107867,0.433133
1048,953.00,0.000,-11.644,3.3011,4.8192,0.0000,15.5264,1.1148,38.7358,0.0000,42.6894,0.0000,1.9336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.939,-17.010,6.467,0.685,2.977,0.000000,-0.082711,0.541653,0.107126,0.433932
1049,952.00,0.000,-11.660,3.3006,4.8198,0.0000,15.5532,1.1041,38.6894,0.0000,42.7332,0.0000,1.9201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.924,-17.006,6.463,0.685,2.976,0.000000,-0.082211,0.541076,0.106395,0.434740
1050,951.00,0.000,-11.677,3.2998,4.8204,0.0000,15.5803,1.0935,38.6422,0.0000,42.7771,0.0000,1.9068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.907,-17.001,6.458,0.685,2.975,0.000000,-0.081717,0.540488,0.105673,0.435556
1051,950.00,0.000,-11.693,3.2988,4.8210,0.0000,15.6078,1.0831,38.5944,0.0000,42.8210,0.0000,1.8937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.889,-16.995,6.454,0.684,2.973,0.000000,-0.081231,0.539889,0.104960,0.436381
1052,949.00,0.000,-11.709,3.2976,4.8215,0.0000,15.6357,1.0728,38.5458,0.0000,42.8650,0.0000,1.8808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.869,-16.988,6.448,0.684,2.972,0.000000,-0.080750,0.539278,0.104257,0.437215
1053,948.00,0.000,-11.726,3.2962,4.8221,0.0000,15.6638,1.0626,38.4966,0.0000,42.9090,0.0000,1.8680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.848,-16.981,6.443,0.684,2.970,0.000000,-0.080277,0.538657,0.103563,0.438057
1054,947.00,0.000,-11.742,3.2945,4.8226,0.0000,15.6923,1.0525,38.4467,0.0000,42.9531,0.0000,1.8554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.826,-16.972,6.437,0.683,2.968,0.000000,-0.079810,0.538025,0.102878,0.438907
1055,946.00,0.000,-11.758,3.2927,4.8231,0.0000,15.7211,1.0425,38.3961,0.0000,42.9972,0.0000,1.8430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.802,-16.962,6.430,0.683,2.966,0.000000,-0.079350,0.537382,0.102202,0.439766
1056,945.00,0.000,-11.775,3.2906,4.8237,0.0000,15.7502,1.0327,38.3449,0.0000,43.0414,0.0000,1.8308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.776,-16.952,6.424,0.682,2.964,0.000000,-0.078895,0.536728,0.101535,0.440632
1057,944.00,0.000,-11.791,3.2884,4.8242,0.0000,15.7796,1.0230,38.2930,0.0000,43.0857,0.0000,1.8187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.750,-16.940,6.416,0.682,2.961,0.000000,-0.078448,0.536065,0.100876,0.441507
1058,943.00,0.000,-11.808,3.2859,4.8246,0.0000,15.8093,1.0133,38.2405,0.0000,43.1300,0.0000,1.8068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.722,-16.928,6.409,0.681,2.958,0.000000,-0.078007,0.535391,0.100227,0.442389
1059,942.00,0.000,-11.824,3.2833,4.8251,0.0000,15.8394,1.0038,38.1874,0.0000,43.1744,0.0000,1.7950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.693,-16.915,6.401,0.680,2.956,0.000000,-0.077571,0.534707,0.099586,0.443279
1060,941.00,0.000,-11.841,3.2806,4.8256,0.0000,15.8697,0.9944,38.1337,0.0000,43.2188,0.0000,1.7834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.663,-16.901,6.393,0.680,2.953,0.000000,-0.077143,0.534013,0.098953,0.444176
1061,940.00,0.000,-11.858,3.2776,4.8261,0.0000,15.9003,0.9852,38.0793,0.0000,43.2632,0.0000,1.7720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.632,-16.887,6.384,0.679,2.950,0.000000,-0.076720,0.533310,0.098329,0.445081
1062,939.00,0.000,-11.874,3.2745,4.8265,0.0000,15.9312,0.9760,38.0244,0.0000,43.3077,0.0000,1.7607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.600,-16.872,6.376,0.678,2.946,0.000000,-0.076303,0.532597,0.097714,0.445993
1063,938.00,0.000,-11.891,3.2712,4.8270,0.0000,15.9624,0.9669,37.9689,0.0000,43.3522,0.0000,1.7496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.567,-16.856,6.367,0.678,2.943,0.000000,-0.075892,0.531874,0.097106,0.446912
1064,937.00,0.000,-11.908,3.2678,4.8274,0.0000,15.9938,0.9580,37.9128,0.0000,43.3968,0.0000,1.7386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.533,-16.840,6.357,0.677,2.939,0.000000,-0.075488,0.531143,0.096507,0.447838
1065,936.00,0.000,-11.924,3.2643,4.8278,0.0000,16.0255,0.9491,37.8562,0.0000,43.4414,0.0000,1.7278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.498,-16.823,6.348,0.676,2.936,0.000000,-0.075089,0.530402,0.095916,0.448770
1066,935.00,0.000,-11.941,3.2606,4.8282,0.0000,16.0575,0.9403,37.7990,0.0000,43.4860,0.0000,1.7171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.462,-16.805,6.338,0.675,2.932,0.000000,-0.074696,0.529653,0.095333,0.449710
1067,934.00,0.000,-11.958,3.2567,4.8286,0.0000,16.0897,0.9317,37.7413,0.0000,43.5307,0.0000,1.7066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.426,-16.787,6.328,0.674,2.928,0.000000,-0.074308,0.528895,0.094757,0.450656
1068,933.00,0.000,-11.974,3.2528,4.8290,0.0000,16.1222,0.9231,37.6830,0.0000,43.5754,0.0000,1.6962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.388,-16.769,6.317,0.674,2.924,0.000000,-0.073927,0.528128,0.094190,0.451609
1069,932.00,0.000,-11.991,3.2487,4.8294,0.0000,16.1550,0.9147,37.6242,0.0000,43.6202,0.0000,1.6860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.350,-16.750,6.307,0.673,2.920,0.000000,-0.073550,0.527353,0.093630,0.452568
1070,931.00,0.000,-12.008,3.2445,4.8298,0.0000,16.1880,0.9063,37.5649,0.0000,43.6649,0.0000,1.6759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.311,-16.730,6.296,0.672,2.916,0.000000,-0.073180,0.526569,0.093077,0.453533
1071,930.00,0.000,-12.025,3.2402,4.8301,0.0000,16.2212,0.8981,37.5051,0.0000,43.7097,0.0000,1.6659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.271,-16.710,6.285,0.671,2.912,0.000000,-0.072815,0.525778,0.092533,0.454504
