Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
214,1787.00,0.000,-3.574,1.1403960291399e+02,2.3304,63.8375,0.5437,16.6609,0.7801,0.0000,3.2795,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1016697597861e+03,-1.3545825128574e+03,3.6263730647219e+02,4.8934805857165e+01,1.6181483879415e+02,5.3742541e-01,1.7418235e-02,1.5441900e-02,4.6261302e-03,0.0000000e+00,4.9489286e-02,5.2904972e-03,1.4338560e-02,0.0000000e+00,0.0000000e+00,4.7995350e-02,1.7139592e-03,4.3085557e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.8978,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1016697597861e+03,-1.3545825128574e+03, 3.6263730647219e+02, 4.8934805857165e+01, 1.6181483879415e+02, 2.5590882387624e-03,-3.3490625056268e-04, 5.2295869860648e-05, 6.8439272353555e-06, 2.5590882387624e-03,-3.3490625056268e-04, 5.2295869860648e-05, 6.8439272353555e-06
215,1786.00,0.000,-3.580,1.1403958839438e+02,2.3306,63.8375,0.5437,16.6609,0.7800,0.0000,3.2797,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1013068882363e+03,-1.3547441528259e+03,3.6255869432067e+02,4.8932232171724e+01,1.6181476431209e+02,5.3737438e-01,1.7427715e-02,1.5428173e-02,4.6256112e-03,0.0000000e+00,4.9514128e-02,5.2933144e-03,1.4341243e-02,0.0000000e+00,0.0000000e+00,4.8002182e-02,1.7106475e-03,4.3072078e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9011,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1013068882363e+03,-1.3547441528259e+03, 3.6255869432067e+02, 4.8932232171724e+01, 1.6181476431209e+02, 2.5590852899448e-03,-3.3492496207862e-04, 5.2298560199827e-05, 6.8446696014854e-06, 2.5590852899448e-03,-3.3492496207862e-04, 5.2298560199827e-05, 6.8446696014854e-06
216,1785.00,0.000,-3.586,1.1403957392077e+02,2.3307,63.8375,0.5437,16.6609,0.7798,0.0000,3.2798,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1009440962289e+03,-1.3549057931996e+03,3.6248004422873e+02,4.8929658538430e+01,1.6181469006606e+02,5.3732330e-01,1.7437209e-02,1.5414445e-02,4.6250948e-03,0.0000000e+00,4.9538998e-02,5.2961360e-03,1.4343929e-02,0.0000000e+00,0.0000000e+00,4.8009022e-02,1.7073389e-03,4.3058590e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9044,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1009440962289e+03,-1.3549057931996e+03, 3.6248004422873e+02, 4.8929658538430e+01, 1.6181469006606e+02, 2.5590823504721e-03,-3.3494367210512e-04, 5.2301250957273e-05, 6.8454120079758e-06, 2.5590823504721e-03,-3.3494367210512e-04, 5.2301250957273e-05, 6.8454120079758e-06
217,1784.00,0.000,-3.591,1.1403955949326e+02,2.3308,63.8375,0.5437,16.6609,0.7797,0.0000,3.2799,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1005813838031e+03,-1.3550674339801e+03,3.6240135615926e+02,4.8927084957330e+01,1.6181461605645e+02,5.3727218e-01,1.7446717e-02,1.5400716e-02,4.6245811e-03,0.0000000e+00,4.9563896e-02,5.2989617e-03,1.4346619e-02,0.0000000e+00,0.0000000e+00,4.8015870e-02,1.7040334e-03,4.3045092e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9077,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1005813838031e+03,-1.3550674339801e+03, 3.6240135615926e+02, 4.8927084957330e+01, 1.6181461605645e+02, 2.5590794203596e-03,-3.3496238064751e-04, 5.2303942133306e-05, 6.8461544549330e-06, 2.5590794203596e-03,-3.3496238064751e-04, 5.2303942133306e-05, 6.8461544549330e-06
218,1783.00,0.000,-3.597,1.1403954511191e+02,2.3309,63.8375,0.5437,16.6609,0.7796,0.0000,3.2800,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1002187509980e+03,-1.3552290751691e+03,3.6232263007508e+02,4.8924511428475e+01,1.6181454228365e+02,5.3722101e-01,1.7456239e-02,1.5386985e-02,4.6240701e-03,0.0000000e+00,4.9588823e-02,5.3017917e-03,1.4349311e-02,0.0000000e+00,0.0000000e+00,4.8022725e-02,1.7007312e-03,4.3031587e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9110,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1002187509980e+03,-1.3552290751691e+03, 3.6232263007508e+02, 4.8924511428475e+01, 1.6181454228365e+02, 2.5590764996227e-03,-3.3498108771115e-04, 5.2306633728248e-05, 6.8468969424636e-06, 2.5590764996227e-03,-3.3498108771115e-04, 5.2306633728248e-05, 6.8468969424636e-06
219,1782.00,0.000,-3.603,1.1403953077680e+02,2.3311,63.8375,0.5437,16.6609,0.7795,0.0000,3.2801,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0998561978527e+03,-1.3553907167682e+03,3.6224386593897e+02,4.8921937951910e+01,1.6181446874806e+02,5.3716980e-01,1.7465776e-02,1.5373254e-02,4.6235617e-03,0.0000000e+00,4.9613779e-02,5.3046260e-03,1.4352007e-02,0.0000000e+00,0.0000000e+00,4.8029588e-02,1.6974321e-03,4.3018072e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9143,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0998561978527e+03,-1.3553907167682e+03, 3.6224386593897e+02, 4.8921937951910e+01, 1.6181446874806e+02, 2.5590735882770e-03,-3.3499979330138e-04, 5.2309325742420e-05, 6.8476394706743e-06, 2.5590735882770e-03,-3.3499979330138e-04, 5.2309325742420e-05, 6.8476394706743e-06
220,1781.00,0.000,-3.609,1.1403951648801e+02,2.3312,63.8375,0.5437,16.6609,0.7793,0.0000,3.2802,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0994937244064e+03,-1.3555523587790e+03,3.6216506371363e+02,4.8919364527687e+01,1.6181439545006e+02,5.3711855e-01,1.7475327e-02,1.5359521e-02,4.6230560e-03,0.0000000e+00,4.9638763e-02,5.3074646e-03,1.4354705e-02,0.0000000e+00,0.0000000e+00,4.8036459e-02,1.6941362e-03,4.3004548e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9176,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0994937244064e+03,-1.3555523587790e+03, 3.6216506371363e+02, 4.8919364527687e+01, 1.6181439545006e+02, 2.5590706863378e-03,-3.3501849742358e-04, 5.2312018176146e-05, 6.8483820396720e-06, 2.5590706863378e-03,-3.3501849742358e-04, 5.2312018176146e-05, 6.8483820396720e-06
221,1780.00,0.000,-3.615,1.1403950224561e+02,2.3313,63.8375,0.5437,16.6609,0.7792,0.0000,3.2803,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0991313306984e+03,-1.3557140012033e+03,3.6208622336172e+02,4.8916791155851e+01,1.6181432239005e+02,5.3706725e-01,1.7484892e-02,1.5345788e-02,4.6225530e-03,0.0000000e+00,4.9663775e-02,5.3103075e-03,1.4357407e-02,0.0000000e+00,0.0000000e+00,4.8043338e-02,1.6908434e-03,4.2991016e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9209,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0991313306984e+03,-1.3557140012033e+03, 3.6208622336172e+02, 4.8916791155851e+01, 1.6181432239005e+02, 2.5590677938209e-03,-3.3503720008312e-04, 5.2314711029747e-05, 6.8491246495641e-06, 2.5590677938209e-03,-3.3503720008312e-04, 5.2314711029747e-05, 6.8491246495641e-06
222,1779.00,0.000,-3.620,1.1403948804968e+02,2.3314,63.8375,0.5437,16.6609,0.7791,0.0000,3.2805,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0987690167679e+03,-1.3558756440425e+03,3.6200734484585e+02,4.8914217836454e+01,1.6181424956843e+02,5.3701591e-01,1.7494472e-02,1.5332053e-02,4.6220527e-03,0.0000000e+00,4.9688816e-02,5.3131547e-03,1.4360111e-02,0.0000000e+00,0.0000000e+00,4.8050224e-02,1.6875539e-03,4.2977474e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9242,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0987690167679e+03,-1.3558756440425e+03, 3.6200734484585e+02, 4.8914217836454e+01, 1.6181424956843e+02, 2.5590649107417e-03,-3.3505590128540e-04, 5.2317404303550e-05, 6.8498673004579e-06, 2.5590649107417e-03,-3.3505590128540e-04, 5.2317404303550e-05, 6.8498673004579e-06
223,1778.00,0.000,-3.626,1.1403947390030e+02,2.3315,63.8375,0.5437,16.6609,0.7790,0.0000,3.2806,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0984067826543e+03,-1.3560372872984e+03,3.6192842812858e+02,4.8911644569543e+01,1.6181417698557e+02,5.3696452e-01,1.7504066e-02,1.5318317e-02,4.6215551e-03,0.0000000e+00,4.9713886e-02,5.3160061e-03,1.4362819e-02,0.0000000e+00,0.0000000e+00,4.8057118e-02,1.6842675e-03,4.2963924e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9276,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0984067826543e+03,-1.3560372872984e+03, 3.6192842812858e+02, 4.8911644569543e+01, 1.6181417698557e+02, 2.5590620371159e-03,-3.3507460103582e-04, 5.2320097997878e-05, 6.8506099924611e-06, 2.5590620371159e-03,-3.3507460103582e-04, 5.2320097997878e-05, 6.8506099924611e-06
224,1777.00,0.000,-3.632,1.1403945979754e+02,2.3317,63.8376,0.5437,16.6609,0.7788,0.0000,3.2807,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0980446283970e+03,-1.3561989309726e+03,3.6184947317238e+02,4.8909071355168e+01,1.6181410464190e+02,5.3691309e-01,1.7513675e-02,1.5304581e-02,4.6210601e-03,0.0000000e+00,4.9738985e-02,5.3188619e-03,1.4365530e-02,0.0000000e+00,0.0000000e+00,4.8064020e-02,1.6809843e-03,4.2950365e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9309,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0980446283970e+03,-1.3561989309726e+03, 3.6184947317238e+02, 4.8909071355168e+01, 1.6181410464190e+02, 2.5590591729592e-03,-3.3509329933979e-04, 5.2322792113058e-05, 6.8513527256817e-06, 2.5590591729592e-03,-3.3509329933979e-04, 5.2322792113058e-05, 6.8513527256817e-06
225,1776.00,0.000,-3.638,1.1403944574149e+02,2.3318,63.8376,0.5437,16.6609,0.7787,0.0000,3.2808,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0976825540353e+03,-1.3563605750668e+03,3.6177047993972e+02,4.8906498193378e+01,1.6181403253779e+02,5.3686162e-01,1.7523298e-02,1.5290843e-02,4.6205679e-03,0.0000000e+00,4.9764112e-02,5.3217221e-03,1.4368244e-02,0.0000000e+00,0.0000000e+00,4.8070930e-02,1.6777044e-03,4.2936796e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9342,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0976825540353e+03,-1.3563605750668e+03, 3.6177047993972e+02, 4.8906498193378e+01, 1.6181403253779e+02, 2.5590563182873e-03,-3.3511199620275e-04, 5.2325486649415e-05, 6.8520955002279e-06, 2.5590563182873e-03,-3.3511199620275e-04, 5.2325486649415e-05, 6.8520955002279e-06
226,1775.00,0.000,-3.644,1.1403943173221e+02,2.3319,63.8376,0.5437,16.6609,0.7786,0.0000,3.2809,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0973205596087e+03,-1.3565222195826e+03,3.6169144839296e+02,4.8903925084223e+01,1.6181396067365e+02,5.3681010e-01,1.7532935e-02,1.5277104e-02,4.6200783e-03,0.0000000e+00,4.9789269e-02,5.3245865e-03,1.4370961e-02,0.0000000e+00,0.0000000e+00,4.8077847e-02,1.6744275e-03,4.2923219e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9375,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0973205596087e+03,-1.3565222195826e+03, 3.6169144839296e+02, 4.8903925084223e+01, 1.6181396067365e+02, 2.5590534731160e-03,-3.3513069163013e-04, 5.2328181607279e-05, 6.8528383162079e-06, 2.5590534731160e-03,-3.3513069163013e-04, 5.2328181607279e-05, 6.8528383162079e-06
227,1774.00,0.000,-3.650,1.1403941776980e+02,2.3320,63.8376,0.5437,16.6609,0.7785,0.0000,3.2810,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0969586451567e+03,-1.3566838645218e+03,3.6161237849444e+02,4.8901352027752e+01,1.6181388904988e+02,5.3675854e-01,1.7542587e-02,1.5263364e-02,4.6195915e-03,0.0000000e+00,4.9814454e-02,5.3274553e-03,1.4373681e-02,0.0000000e+00,0.0000000e+00,4.8084773e-02,1.6711539e-03,4.2909633e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9408,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0969586451567e+03,-1.3566838645218e+03, 3.6161237849444e+02, 4.8901352027752e+01, 1.6181388904988e+02, 2.5590506374611e-03,-3.3514938562737e-04, 5.2330876986976e-05, 6.8535811737306e-06, 2.5590506374611e-03,-3.3514938562737e-04, 5.2330876986976e-05, 6.8535811737306e-06
228,1773.00,0.000,-3.655,1.1403940385431e+02,2.3322,63.8376,0.5437,16.6609,0.7784,0.0000,3.2811,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0965968107188e+03,-1.3568455098859e+03,3.6153327020644e+02,4.8898779024015e+01,1.6181381766688e+02,5.3670693e-01,1.7552254e-02,1.5249623e-02,4.6191074e-03,0.0000000e+00,4.9839668e-02,5.3303285e-03,1.4376404e-02,0.0000000e+00,0.0000000e+00,4.8091706e-02,1.6678835e-03,4.2896038e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9442,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0965968107188e+03,-1.3568455098859e+03, 3.6153327020644e+02, 4.8898779024015e+01, 1.6181381766688e+02, 2.5590478113385e-03,-3.3516807819995e-04, 5.2333572788836e-05, 6.8543240729047e-06, 2.5590478113385e-03,-3.3516807819995e-04, 5.2333572788836e-05, 6.8543240729047e-06
229,1772.00,0.000,-3.661,1.1403938998585e+02,2.3323,63.8376,0.5437,16.6609,0.7782,0.0000,3.2812,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0962350563346e+03,-1.3570071556766e+03,3.6145412349116e+02,4.8896206073061e+01,1.6181374652504e+02,5.3665528e-01,1.7561935e-02,1.5235881e-02,4.6186260e-03,0.0000000e+00,4.9864911e-02,5.3332060e-03,1.4379130e-02,0.0000000e+00,0.0000000e+00,4.8098647e-02,1.6646162e-03,4.2882434e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9475,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0962350563346e+03,-1.3570071556766e+03, 3.6145412349116e+02, 4.8896206073061e+01, 1.6181374652504e+02, 2.5590449947640e-03,-3.3518676935333e-04, 5.2336269013189e-05, 6.8550670138393e-06, 2.5590449947640e-03,-3.3518676935333e-04, 5.2336269013189e-05, 6.8550670138393e-06
230,1771.00,0.000,-3.667,1.1403937616447e+02,2.3324,63.8376,0.5437,16.6609,0.7781,0.0000,3.2813,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0958733820437e+03,-1.3571688018957e+03,3.6137493831078e+02,4.8893633174942e+01,1.6181367562479e+02,5.3660359e-01,1.7571631e-02,1.5222137e-02,4.6181473e-03,0.0000000e+00,4.9890183e-02,5.3360879e-03,1.4381860e-02,0.0000000e+00,0.0000000e+00,4.8105597e-02,1.6613522e-03,4.2868822e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9508,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0958733820437e+03,-1.3571688018957e+03, 3.6137493831078e+02, 4.8893633174942e+01, 1.6181367562479e+02, 2.5590421877537e-03,-3.3520545909301e-04, 5.2338965660364e-05, 6.8558099966439e-06, 2.5590421877537e-03,-3.3520545909301e-04, 5.2338965660364e-05, 6.8558099966439e-06
231,1770.00,0.000,-3.673,1.1403936239027e+02,2.3325,63.8376,0.5437,16.6609,0.7780,0.0000,3.2814,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0955117878857e+03,-1.3573304485447e+03,3.6129571462739e+02,4.8891060329707e+01,1.6181360496651e+02,5.3655185e-01,1.7581341e-02,1.5208393e-02,4.6176714e-03,0.0000000e+00,4.9915485e-02,5.3389742e-03,1.4384592e-02,0.0000000e+00,0.0000000e+00,4.8112553e-02,1.6580913e-03,4.2855200e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9542,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0955117878857e+03,-1.3573304485447e+03, 3.6129571462739e+02, 4.8891060329707e+01, 1.6181360496651e+02, 2.5590393903236e-03,-3.3522414742447e-04, 5.2341662730695e-05, 6.8565530214280e-06, 2.5590393903236e-03,-3.3522414742447e-04, 5.2341662730695e-05, 6.8565530214280e-06
232,1769.00,0.000,-3.679,1.1403934866332e+02,2.3326,63.8376,0.5437,16.6609,0.7779,0.0000,3.2816,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0951502739004e+03,-1.3574920956255e+03,3.6121645240306e+02,4.8888487537406e+01,1.6181353455061e+02,5.3650007e-01,1.7591067e-02,1.5194648e-02,4.6171982e-03,0.0000000e+00,4.9940815e-02,5.3418649e-03,1.4387328e-02,0.0000000e+00,0.0000000e+00,4.8119518e-02,1.6548337e-03,4.2841569e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9575,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0951502739004e+03,-1.3574920956255e+03, 3.6121645240306e+02, 4.8888487537406e+01, 1.6181353455061e+02, 2.5590366024896e-03,-3.3524283435323e-04, 5.2344360224513e-05, 6.8572960883015e-06, 2.5590366024896e-03,-3.3524283435323e-04, 5.2344360224513e-05, 6.8572960883015e-06
233,1768.00,0.000,-3.685,1.1403933498369e+02,2.3328,63.8376,0.5437,16.6609,0.7778,0.0000,3.2817,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0947888401275e+03,-1.3576537431396e+03,3.6113715159977e+02,4.8885914798091e+01,1.6181346437750e+02,5.3644824e-01,1.7600807e-02,1.5180902e-02,4.6167277e-03,0.0000000e+00,4.9966175e-02,5.3447600e-03,1.4390066e-02,0.0000000e+00,0.0000000e+00,4.8126491e-02,1.6515792e-03,4.2827929e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9609,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0947888401275e+03,-1.3576537431396e+03, 3.6113715159977e+02, 4.8885914798091e+01, 1.6181346437750e+02, 2.5590338242679e-03,-3.3526151988481e-04, 5.2347058142150e-05, 6.8580391973744e-06, 2.5590338242679e-03,-3.3526151988481e-04, 5.2347058142150e-05, 6.8580391973744e-06
234,1767.00,0.000,-3.690,1.1403932135148e+02,2.3329,63.8376,0.5437,16.6609,0.7776,0.0000,3.2818,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0944274866068e+03,-1.3578153910889e+03,3.6105781217945e+02,4.8883342111811e+01,1.6181339444759e+02,5.3639637e-01,1.7610561e-02,1.5167155e-02,4.6162600e-03,0.0000000e+00,4.9991564e-02,5.3476595e-03,1.4392808e-02,0.0000000e+00,0.0000000e+00,4.8133472e-02,1.6483280e-03,4.2814280e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9642,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0944274866068e+03,-1.3578153910889e+03, 3.6105781217945e+02, 4.8883342111811e+01, 1.6181339444759e+02, 2.5590310556745e-03,-3.3528020402475e-04, 5.2349756483942e-05, 6.8587823487571e-06, 2.5590310556745e-03,-3.3528020402475e-04, 5.2349756483942e-05, 6.8587823487571e-06
235,1766.00,0.000,-3.696,1.1403930776675e+02,2.3330,63.8376,0.5437,16.6609,0.7775,0.0000,3.2819,0.1491,0.9383,0.0000,0.0000,2.3851,6.8310,4.5949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0940662133780e+03,-1.3579770394748e+03,3.6097843410401e+02,4.8880769478618e+01,1.6181332476128e+02,5.3634445e-01,1.7620331e-02,1.5153406e-02,4.6157950e-03,0.0000000e+00,5.0016982e-02,5.3505634e-03,1.4395553e-02,0.0000000e+00,0.0000000e+00,4.8140461e-02,1.6450799e-03,4.2800623e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9676,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.0940662133780e+03,-1.3579770394748e+03, 3.6097843410401e+02, 4.8880769478618e+01, 1.6181332476128e+02, 2.5590282967258e-03,-3.3529888677858e-04, 5.2352455250222e-05, 6.8595255425603e-06, 2.5590282967258e-03,-3.3529888677858e-04, 5.2352455250222e-05, 6.8595255425603e-06
