Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),       albite,    anorthite,     sanidine
1288,713.00,0.000,-16.495,1.1501,2.5262,67.0350,0.0000,19.2914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2739,7.6239,5.7758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.411,-16.086,2.357,0.455,1.421,0.658634,0.013077,0.328289
1289,712.00,0.000,-16.520,66.0959,2.5316,67.1680,0.0000,19.4416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3668,8.3140,4.7095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1061.274,-927.615,135.674,26.109,82.236,0.715787,0.017450,0.266763
1289,712.00,0.000,-16.520,31.4639,2.5220,66.8991,0.0000,19.1615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1984,6.9802,6.7608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-502.133,-438.791,64.298,12.476,38.682,0.604979,0.009503,0.385518
1290,711.00,0.000,-16.546,65.6838,2.5317,67.1693,0.0000,19.4431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3677,8.3208,4.6991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1054.555,-921.943,134.747,25.944,81.821,0.716341,0.017494,0.266165
1290,711.00,0.000,-16.546,31.8759,2.5221,66.9002,0.0000,19.1619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1985,6.9837,6.7557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-508.651,-444.583,65.101,12.639,39.227,0.605270,0.009508,0.385223
1291,710.00,0.000,-16.571,64.7238,2.5319,67.1728,0.0000,19.4472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3703,8.3391,4.6707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1039.097,-908.631,132.703,25.563,80.733,0.717857,0.017614,0.264529
1291,710.00,0.000,-16.571,32.8357,2.5222,66.9014,0.0000,19.1620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1983,6.9866,6.7517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-523.906,-458.015,67.020,13.019,40.449,0.605514,0.009496,0.384989
1292,709.00,0.000,-16.596,63.4349,2.5323,67.1780,0.0000,19.4534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3742,8.3671,4.6273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1018.406,-890.737,129.989,25.051,79.242,0.720168,0.017797,0.262035
1292,709.00,0.000,-16.596,34.1244,2.5223,66.9019,0.0000,19.1611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1975,6.9856,6.7538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-544.394,-476.029,69.608,13.529,42.078,0.605431,0.009458,0.385110
1293,708.00,0.000,-16.622,62.0964,2.5326,67.1844,0.0000,19.4608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3788,8.4008,4.5751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-996.944,-872.162,127.179,24.519,77.692,0.722947,0.018015,0.259038
1293,708.00,0.000,-16.622,35.4626,2.5223,66.9012,0.0000,19.1591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1960,6.9787,6.7649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-565.652,-494.724,72.291,14.060,43.771,0.604854,0.009388,0.385758
1294,707.00,0.000,-16.647,60.9076,2.5330,67.1914,0.0000,19.4689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3838,8.4376,4.5183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-977.898,-855.695,124.679,24.046,76.330,0.725976,0.018250,0.255773
1294,707.00,0.000,-16.647,36.6511,2.5223,66.8986,0.0000,19.1556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1937,6.9637,6.7884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-584.493,-511.313,74.663,14.531,45.280,0.603599,0.009276,0.387125
1295,706.00,0.000,-16.672,59.9850,2.5334,67.1987,0.0000,19.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3889,8.4754,4.4599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-963.129,-842.962,122.725,23.678,75.302,0.729090,0.018487,0.252422
1295,706.00,0.000,-16.672,37.5733,2.5222,66.8940,0.0000,19.1503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1903,6.9395,6.8259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-599.058,-524.166,76.487,14.897,46.459,0.601572,0.009118,0.389310
1296,705.00,0.000,-16.698,59.3340,2.5338,67.2061,0.0000,19.4851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3938,8.5127,4.4024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-952.717,-834.039,121.329,23.417,74.614,0.732166,0.018715,0.249119
1296,705.00,0.000,-16.698,38.2240,2.5221,66.8876,0.0000,19.1435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1863,6.9076,6.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-609.264,-533.210,77.753,15.156,47.301,0.598901,0.008926,0.392173
1297,704.00,0.000,-16.724,58.8850,2.5342,67.2133,0.0000,19.4927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3984,8.5489,4.3466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-945.544,-827.948,120.346,23.237,74.182,0.735149,0.018931,0.245920
1297,704.00,0.000,-16.724,38.6725,2.5219,66.8800,0.0000,19.1360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1819,6.8709,6.9312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-616.232,-539.422,78.605,15.335,47.894,0.595830,0.008715,0.395455
1298,703.00,0.000,-16.749,58.5664,2.5345,67.2205,0.0000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4027,8.5840,4.2928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-940.458,-823.681,119.630,23.107,73.915,0.738032,0.019134,0.242834
1298,703.00,0.000,-16.749,38.9907,2.5218,66.8717,0.0000,19.1281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1773,6.8318,6.9910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-621.112,-543.811,79.190,15.462,48.325,0.592559,0.008498,0.398943
1299,702.00,0.000,-16.775,58.3311,2.5349,67.2275,0.0000,19.5070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4068,8.6177,4.2410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-936.704,-820.580,119.084,23.011,73.755,0.740811,0.019326,0.239864
1299,702.00,0.000,-16.775,39.2256,2.5216,66.8631,0.0000,19.1202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1728,6.7920,7.0519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-624.660,-547.034,79.605,15.556,48.653,0.589218,0.008283,0.402500
1300,701.00,0.000,-16.801,58.1521,2.5352,67.2342,0.0000,19.5136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4107,8.6501,4.1914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-933.847,-818.262,118.652,22.938,73.667,0.743477,0.019506,0.237016
1300,701.00,0.000,-16.801,39.4043,2.5214,66.8545,0.0000,19.1124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1684,6.7522,7.1125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-627.313,-549.474,79.904,15.628,48.914,0.585888,0.008073,0.406039
1301,700.00,0.000,-16.826,58.0131,2.5356,67.2408,0.0000,19.5198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4143,8.6811,4.1440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-931.627,-816.502,118.301,22.880,73.632,0.746025,0.019676,0.234299
1301,700.00,0.000,-16.826,39.5429,2.5213,66.8458,0.0000,19.1049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1642,6.7132,7.1719,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-629.328,-551.357,80.122,15.684,49.126,0.582619,0.007873,0.409508
