Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
993,1008.00,0.000,-10.788,2.9840157854109e+01,2.4304,70.2262,1.7948,11.8176,0.7910,0.0000,3.1959,0.4462,0.7963,0.0000,0.0000,4.3876,2.1000,4.4445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.8184454620068e+02,-3.8865380806254e+02,7.2739911905819e+01,1.2277964084022e+01,3.9286294975128e+01,6.6368839e-01,8.2334058e-02,2.2365630e-03,6.9488226e-03,0.0000000e+00,9.9958216e-02,2.4113378e-02,1.0836537e-02,0.0000000e+00,0.0000000e+00,7.0321534e-02,1.8685281e-05,1.1809162e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,6.9045,6.8347206875211e+01,2.8248,-1.0909751398914e+03,-8.9054022930443e+02,1.5644921405530e+02,2.4195631627283e+01,8.1727630286020e+01,-1.5728196860921e+03,-1.2791940373670e+03, 2.2918912596112e+02, 3.6473595711305e+01, 1.2101392526115e+02, 1.2482968633428e-03,-1.2859863919881e-04, 3.4224672369112e-05, 3.5258009716588e-06, 5.2305464721180e-04,-9.4285609654522e-05, 4.2601089531812e-05, 7.6792543950523e-06
994,1007.00,0.000,-10.803,2.9652465203314e+01,2.4295,70.3031,1.7833,11.8106,0.7848,0.0000,3.1679,0.4463,0.7865,0.0000,0.0000,4.3669,2.0862,4.4645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7884646397377e+02,-3.8636638637777e+02,7.2241594809981e+01,1.2205387398295e+01,3.9027257202557e+01,6.6453049e-01,8.2034721e-02,2.2210273e-03,6.9515810e-03,0.0000000e+00,9.9676469e-02,2.4209936e-02,1.0734679e-02,0.0000000e+00,0.0000000e+00,7.0083384e-02,1.8384181e-05,1.1788389e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,6.9297,6.8533859156013e+01,2.8251,-1.0937260421224e+03,-8.9299184337473e+02,1.5680521716022e+02,2.4259095505772e+01,8.1937234170932e+01,-1.5725725060962e+03,-1.2793582297525e+03, 2.2904681197020e+02, 3.6464482904066e+01, 1.2096449137349e+02, 1.2460734980176e-03,-1.2822136907897e-04, 3.4172251977243e-05, 3.5163358662265e-06, 5.1871364837082e-04,-9.3813010663810e-05, 4.2498745139649e-05, 7.6861968901468e-06
995,1006.00,0.000,-10.818,2.9466701885332e+01,2.4285,70.3793,1.7718,11.8036,0.7787,0.0000,3.1401,0.4464,0.7769,0.0000,0.0000,4.3462,2.0725,4.4844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7587824973341e+02,-3.8410115310302e+02,7.1748502232254e+01,1.2133506075244e+01,3.8770989822313e+01,6.6536630e-01,8.1736276e-02,2.2056454e-03,6.9540567e-03,0.0000000e+00,9.9393520e-02,2.4304927e-02,1.0633902e-02,0.0000000e+00,0.0000000e+00,6.9845663e-02,1.8087729e-05,1.1767672e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,6.9549,6.8718568512162e+01,2.8254,-1.0964469858113e+03,-8.9542029598936e+02,1.5715646313718e+02,2.4321910660530e+01,8.2144547687472e+01,-1.5723252355447e+03,-1.2795214490924e+03, 2.2890496536943e+02, 3.6455416735774e+01, 1.2091553750978e+02, 1.2438856132150e-03,-1.2784716408431e-04, 3.4120734985162e-05, 3.5069456210290e-06, 5.1442930507965e-04,-9.3344334163159e-05, 4.2397416038652e-05, 7.6931048275986e-06
996,1005.00,0.000,-10.833,2.9282826871412e+01,2.4276,70.4549,1.7604,11.7968,0.7726,0.0000,3.1125,0.4465,0.7674,0.0000,0.0000,4.3257,2.0589,4.5042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7293927355748e+02,-3.8185763148813e+02,7.1260526596528e+01,1.2062305375575e+01,3.8517434007604e+01,6.6619588e-01,8.1438718e-02,2.1904150e-03,6.9562531e-03,0.0000000e+00,9.9109396e-02,2.4398358e-02,1.0534192e-02,0.0000000e+00,0.0000000e+00,6.9608375e-02,1.7795858e-05,1.1747016e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,6.9801,6.8901375976746e+01,2.8257,-1.0991386005718e+03,-8.9782607911043e+02,1.5750304851649e+02,2.4384090604511e+01,8.2349618478903e+01,-1.5720778741293e+03,-1.2796837105986e+03, 2.2876357511302e+02, 3.6446395980086e+01, 1.2086705248651e+02, 1.2417324642512e-03,-1.2747595380180e-04, 3.4070102978897e-05, 3.4976285137069e-06, 5.1020044689937e-04,-9.2879493077693e-05, 4.2297092555166e-05, 7.6999785850029e-06
997,1004.00,0.000,-10.848,2.9100800138776e+01,2.4267,70.5298,1.7491,11.7902,0.7666,0.0000,3.0852,0.4465,0.7581,0.0000,0.0000,4.3053,2.0452,4.5240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7002892077374e+02,-3.7963535621570e+02,7.0777562978533e+01,1.1991770909365e+01,3.8266532398165e+01,6.6701924e-01,8.1142047e-02,2.1753340e-03,6.9581735e-03,0.0000000e+00,9.8824123e-02,2.4490239e-02,1.0435536e-02,0.0000000e+00,0.0000000e+00,6.9371521e-02,1.7508501e-05,1.1726421e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.0052,6.9082321574986e+01,2.8260,-1.1018015007457e+03,-9.0020967284453e+02,1.5784506745578e+02,2.4445648529155e+01,8.2552493022790e+01,-1.5718304215194e+03,-1.2798450290602e+03, 2.2862263043431e+02, 3.6437419438520e+01, 1.2081902542096e+02, 1.2396133267118e-03,-1.2710766935743e-04, 3.4020338042966e-05, 3.4883828579546e-06, 5.0602593384383e-04,-9.2418402229550e-05, 4.2197765256562e-05, 7.7068185281441e-06
998,1003.00,0.000,-10.863,2.8920582637941e+01,2.4258,70.6040,1.7379,11.7836,0.7606,0.0000,3.0581,0.4465,0.7489,0.0000,0.0000,4.2850,2.0316,4.5438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6714659147066e+02,-3.7743387303421e+02,7.0299509020457e+01,1.1921888624947e+01,3.8018229052284e+01,6.6783641e-01,8.0846259e-02,2.1604004e-03,6.9598213e-03,0.0000000e+00,9.8537728e-02,2.4580577e-02,1.0337921e-02,0.0000000e+00,0.0000000e+00,6.9135104e-02,1.7225590e-05,1.1705890e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.0303,6.9261444356992e+01,2.8262,-1.1044362858931e+03,-9.0257154582367e+02,1.5818261181636e+02,2.4506597314634e+01,8.2753216668660e+01,-1.5715828773638e+03,-1.2800054188579e+03, 2.2848212083681e+02, 3.6428485939581e+01, 1.2077144572094e+02, 1.2375274957375e-03,-1.2674224336898e-04, 3.3971422742906e-05, 3.4792070024319e-06, 5.0190465534408e-04,-9.1960978280101e-05, 4.2099424942942e-05, 7.7136250113651e-06
999,1002.00,0.000,-10.878,2.8742136261657e+01,2.4250,70.6776,1.7268,11.7772,0.7547,0.0000,3.0313,0.4465,0.7398,0.0000,0.0000,4.2647,2.0179,4.5635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6429170003261e+02,-3.7525273840952e+02,6.9826264849700e+01,1.1852644798356e+01,3.7772469401165e+01,6.6864742e-01,8.0551352e-02,2.1456121e-03,6.9612000e-03,0.0000000e+00,9.8250236e-02,2.4669384e-02,1.0241335e-02,0.0000000e+00,0.0000000e+00,6.8899127e-02,1.6947062e-05,1.1685426e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.0553,6.9438782428905e+01,2.8265,-1.1070435412586e+03,-9.0491215556711e+02,1.5851577123589e+02,2.4566949539590e+01,8.2951833673799e+01,-1.5713352412912e+03,-1.2801648939766e+03, 2.2834203608559e+02, 3.6419594337946e+01, 1.2072430307496e+02, 1.2354742853414e-03,-1.2637960990139e-04, 3.3923340108545e-05, 3.4700993297367e-06, 4.9783552926111e-04,-9.1507139675264e-05, 4.2002062639231e-05, 7.7203983779178e-06
1000,1001.00,0.000,-10.893,2.8565423814889e+01,2.4241,70.7505,1.7158,11.7708,0.7488,0.0000,3.0047,0.4465,0.7308,0.0000,0.0000,4.2446,2.0043,4.5832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6146367469028e+02,-3.7309151918783e+02,6.9357733000387e+01,1.1784026023107e+01,3.7529200204861e+01,6.6945230e-01,8.0257324e-02,2.1309671e-03,6.9623128e-03,0.0000000e+00,9.7961671e-02,2.4756668e-02,1.0145763e-02,0.0000000e+00,0.0000000e+00,6.8663590e-02,1.6672850e-05,1.1665030e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.0803,6.9614372982984e+01,2.8268,-1.1096238382214e+03,-9.0723194883135e+02,1.5884463319862e+02,2.4626717490562e+01,8.3148387237857e+01,-1.5710875129116e+03,-1.2803234680192e+03, 2.2820236619900e+02, 3.6410743513669e+01, 1.2067758744272e+02, 1.2334530277529e-03,-1.2601970442335e-04, 3.3876073617939e-05, 3.4610582554032e-06, 4.9381750093548e-04,-9.1056806592329e-05, 4.1905669587556e-05, 7.7271389602992e-06
1001,1000.00,0.000,-10.908,2.8390408985769e+01,2.4232,70.8227,1.7049,11.7646,0.7430,0.0000,2.9783,0.4464,0.7219,0.0000,0.0000,4.2246,1.9908,4.6028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5866195708499e+02,-3.7094979226872e+02,6.8893818337405e+01,1.1716019200283e+01,3.7288369509660e+01,6.7025106e-01,7.9964171e-02,2.1164634e-03,6.9631629e-03,0.0000000e+00,9.7672058e-02,2.4842438e-02,1.0051194e-02,0.0000000e+00,0.0000000e+00,6.8428497e-02,1.6402891e-05,1.1644705e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.1053,6.9788252326726e+01,2.8270,-1.1121777347324e+03,-9.0953136194945e+02,1.5916928310330e+02,2.4685913171124e+01,8.3342919536363e+01,-1.5708396918174e+03,-1.2804811542182e+03, 2.2806310144071e+02, 3.6401932371407e+01, 1.2063128904602e+02, 1.2314630727889e-03,-1.2566246376502e-04, 3.3829607181957e-05, 3.4520822269237e-06, 4.8984954227136e-04,-9.0609900888113e-05, 4.1810237239926e-05, 7.7338470805787e-06
1002,999.00,0.000,-10.923,2.8217056318018e+01,2.4224,70.8943,1.6941,11.7586,0.7372,0.0000,2.9522,0.4463,0.7132,0.0000,0.0000,4.2046,1.9772,4.6223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5588600185587e+02,-3.6882714429568e+02,6.8434427984271e+01,1.1648611529155e+01,3.7049926607600e+01,6.7104374e-01,7.9671892e-02,2.1020991e-03,6.9637536e-03,0.0000000e+00,9.7381423e-02,2.4926706e-02,9.9576156e-03,0.0000000e+00,0.0000000e+00,6.8193848e-02,1.6137122e-05,1.1624452e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.1302,6.9960455910512e+01,2.8273,-1.1147057757280e+03,-9.1181082115241e+02,1.5948980432778e+02,2.4744548310546e+01,8.3535471752518e+01,-1.5705917775839e+03,-1.2806379654481e+03, 2.2792423231205e+02, 3.6393159839701e+01, 1.2058539836012e+02, 1.2295037872491e-03,-1.2530782607824e-04, 3.3783925129463e-05, 3.4431697228319e-06, 4.8593065086261e-04,-9.0166346050233e-05, 4.1715757251102e-05, 7.7405230507138e-06
1003,998.00,0.000,-10.938,2.8045331184237e+01,2.4215,70.9653,1.6833,11.7526,0.7315,0.0000,2.9263,0.4462,0.7046,0.0000,0.0000,4.1848,1.9637,4.6419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5313527623923e+02,-3.6672317135570e+02,6.7979471253219e+01,1.1581790498065e+01,3.6813821997276e+01,6.7183035e-01,7.9380483e-02,2.0878723e-03,6.9640883e-03,0.0000000e+00,9.7089788e-02,2.5009480e-02,9.8650157e-03,0.0000000e+00,0.0000000e+00,6.7959647e-02,1.5875482e-05,1.1604274e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.1551,7.0131018354385e+01,2.8276,-1.1172084935313e+03,-9.1407074288109e+02,1.5980627829148e+02,2.4802634372200e+01,8.3726084108021e+01,-1.5703437697705e+03,-1.2807939142368e+03, 2.2778574954470e+02, 3.6384424870265e+01, 1.2053990610530e+02, 1.2275745543365e-03,-1.2495573079778e-04, 3.3739012193091e-05, 3.4343192518043e-06, 4.8205984914978e-04,-8.9726067149508e-05, 4.1622221471742e-05, 7.7471671728563e-06
1004,997.00,0.000,-10.953,2.7875199760050e+01,2.4207,71.0357,1.6726,11.7467,0.7258,0.0000,2.9006,0.4460,0.6961,0.0000,0.0000,4.1650,1.9502,4.6613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5040925968041e+02,-3.6463747868792e+02,6.7528859577604e+01,1.1515543875590e+01,3.6580007345955e+01,6.7261093e-01,7.9089942e-02,2.0737812e-03,6.9641699e-03,0.0000000e+00,9.6797178e-02,2.5090771e-02,9.7733823e-03,0.0000000e+00,0.0000000e+00,6.7725894e-02,1.5617909e-05,1.1584173e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.1800,7.0299973473962e+01,2.8278,-1.1196864082414e+03,-9.1631153408846e+02,1.6011878451596e+02,2.4860182561712e+01,8.3914795892912e+01,-1.5700956679218e+03,-1.2809490127764e+03, 2.2764764409357e+02, 3.6375726437302e+01, 1.2049480323887e+02, 1.2256747731016e-03,-1.2460611860334e-04, 3.3694853495620e-05, 3.4255293517811e-06, 4.7823618360962e-04,-8.9288990793430e-05, 4.1529621941988e-05, 7.7537797396353e-06
1005,996.00,0.000,-10.969,2.7706628999457e+01,2.4198,71.1054,1.6621,11.7410,0.7201,0.0000,2.8751,0.4458,0.6877,0.0000,0.0000,4.1453,1.9367,4.6808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4770744346385e+02,-3.6256968040619e+02,6.7082506447354e+01,1.1449859702122e+01,3.6348435453403e+01,6.7338549e-01,7.8800265e-02,2.0598239e-03,6.9640017e-03,0.0000000e+00,9.6503615e-02,2.5170590e-02,9.6827037e-03,0.0000000e+00,0.0000000e+00,6.7492592e-02,1.5364343e-05,1.1564151e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.2048,7.0467354305154e+01,2.8281,-1.1221400281042e+03,-9.1853359252777e+02,1.6042740068267e+02,2.4917203834734e+01,8.4101645494044e+01,-1.5698474715680e+03,-1.2811032729340e+03, 2.2750990713002e+02, 3.6367063536856e+01, 1.2045008094745e+02, 1.2238038579076e-03,-1.2425893138378e-04, 3.3651434536840e-05, 3.4167985891369e-06, 4.7445872397733e-04,-8.8855045082223e-05, 4.1437950885058e-05, 7.7603610344462e-06
1006,995.00,0.000,-10.984,2.7539586610923e+01,2.4190,71.1745,1.6516,11.7354,0.7145,0.0000,2.8499,0.4456,0.6795,0.0000,0.0000,4.1257,1.9232,4.7002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4502933035448e+02,-3.6051939923010e+02,6.6640327346428e+01,1.1384726281701e+01,3.6119060216862e+01,6.7415406e-01,7.8511450e-02,2.0459987e-03,6.9635869e-03,0.0000000e+00,9.6209124e-02,2.5248947e-02,9.5929685e-03,0.0000000e+00,0.0000000e+00,6.7259743e-02,1.5114723e-05,1.1544209e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.2296,7.0633193128124e+01,2.8283,-1.1245698498716e+03,-9.2073730703170e+02,1.6073220268888e+02,2.4973708904480e+01,8.4286670422664e+01,-1.5695991802261e+03,-1.2812567062618e+03, 2.2737253003531e+02, 3.6358435186181e+01, 1.2040573063953e+02, 1.2219612379142e-03,-1.2391411220220e-04, 3.3608741180880e-05, 3.4081255578705e-06, 4.7072656249561e-04,-8.8424159565957e-05, 4.1347200701013e-05, 7.7669113317270e-06
1007,994.00,0.000,-10.999,2.7374041034414e+01,2.4182,71.2430,1.6412,11.7299,0.7089,0.0000,2.8248,0.4454,0.6713,0.0000,0.0000,4.1062,1.9098,4.7195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4237443425227e+02,-3.5848626622569e+02,6.6202239692686e+01,1.1320132174147e+01,3.5891836597385e+01,6.7491666e-01,7.8223495e-02,2.0323037e-03,6.9629285e-03,0.0000000e+00,9.5913727e-02,2.5325853e-02,9.5041652e-03,0.0000000e+00,0.0000000e+00,6.7027347e-02,1.4868992e-05,1.1524349e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.2543,7.0797521490313e+01,2.8285,-1.1269763591480e+03,-9.2292305778144e+02,1.6103326470157e+02,2.5029708248986e+01,8.4469907340970e+01,-1.5693507934003e+03,-1.2814093240071e+03, 2.2723550439425e+02, 3.6349840423132e+01, 1.2036174393836e+02, 1.2201463565865e-03,-1.2357160526209e-04, 3.3566759644150e-05, 3.3995088788189e-06, 4.6703881319613e-04,-8.7996265203037e-05, 4.1257363961066e-05, 7.7734308972122e-06
1008,993.00,0.000,-11.014,2.7209961419376e+01,2.4174,71.3109,1.6308,11.7245,0.7034,0.0000,2.8000,0.4451,0.6633,0.0000,0.0000,4.0868,1.8964,4.7388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3974227986203e+02,-3.5646992055784e+02,6.5768162780231e+01,1.1256066187534e+01,3.5666720587568e+01,6.7567331e-01,7.7936396e-02,2.0187373e-03,6.9620296e-03,0.0000000e+00,9.5617446e-02,2.5401320e-02,9.4162828e-03,0.0000000e+00,0.0000000e+00,6.6795408e-02,1.4627092e-05,1.1504574e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.2790,7.0960370228517e+01,2.8288,-1.1293600307213e+03,-9.2509121656377e+02,1.6133065920901e+02,2.5085212118059e+01,8.4651392087533e+01,-1.5691023105833e+03,-1.2815611371216e+03, 2.2709882198924e+02, 3.6341278305593e+01, 1.2031811267510e+02, 1.2183586712177e-03,-1.2323135587533e-04, 3.3525476483589e-05, 3.3909471989148e-06, 4.6339461120605e-04,-8.7571294320870e-05, 4.1168433401651e-05, 7.7799199881978e-06
1009,992.00,0.000,-11.029,2.7047317602929e+01,2.4166,71.3781,1.6206,11.7193,0.6979,0.0000,2.7754,0.4448,0.6553,0.0000,0.0000,4.0674,1.8831,4.7581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3713240236432e+02,-3.5447000924284e+02,6.5338017722390e+01,1.1192517370677e+01,3.5443669179669e+01,6.7642403e-01,7.7650150e-02,2.0052977e-03,6.9608932e-03,0.0000000e+00,9.5320303e-02,2.5475358e-02,9.3293102e-03,0.0000000e+00,0.0000000e+00,6.6563926e-02,1.4388964e-05,1.1484884e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.3037,7.1121769490747e+01,2.8290,-1.1317213288922e+03,-9.2724214702773e+02,1.6162445707185e+02,2.5140230540206e+01,8.4831159702542e+01,-1.5688537312565e+03,-1.2817121562706e+03, 2.2696247479424e+02, 3.6332747910883e+01, 1.2027482888221e+02, 1.2165976524744e-03,-1.2289331042941e-04, 3.3484878585524e-05, 3.3824391904198e-06, 4.5979311207519e-04,-8.7149180575556e-05, 4.1080401919212e-05, 7.7863788537754e-06
1010,991.00,0.000,-11.045,2.6886080089936e+01,2.4158,71.4448,1.6104,11.7141,0.6925,0.0000,2.7510,0.4445,0.6475,0.0000,0.0000,4.0482,1.8697,4.7773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3454434711735e+02,-3.5248618692536e+02,6.4911727399427e+01,1.1129475006359e+01,3.5222640336338e+01,6.7716885e-01,7.7364754e-02,1.9919833e-03,6.9595224e-03,0.0000000e+00,9.5022321e-02,2.5547978e-02,9.2432366e-03,0.0000000e+00,0.0000000e+00,6.6332903e-02,1.4154554e-05,1.1465282e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.3283,7.1281748756208e+01,2.8292,-1.1340607077738e+03,-9.2937620491630e+02,1.6191472756987e+02,2.5194773328896e+01,8.5009244450791e+01,-1.5686050548911e+03,-1.2818623918417e+03, 2.2682645496930e+02, 3.6324248335255e+01, 1.2023188478713e+02, 1.2148627839549e-03,-1.2255741635898e-04, 3.3444953154772e-05, 3.3739835502675e-06, 4.5623349114125e-04,-8.6729858916974e-05, 4.0993262564549e-05, 7.7928077350837e-06
1011,990.00,0.000,-11.060,2.6726220032588e+01,2.4150,71.5109,1.6003,11.7091,0.6871,0.0000,2.7268,0.4442,0.6397,0.0000,0.0000,4.0290,1.8564,4.7965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3197766934861e+02,-3.5051811564642e+02,6.4489216405175e+01,1.1066928604269e+01,3.5003592960819e+01,6.7790779e-01,7.7080206e-02,1.9787925e-03,6.9579201e-03,0.0000000e+00,9.4723520e-02,2.5619194e-02,9.1580514e-03,0.0000000e+00,0.0000000e+00,6.6102340e-02,1.3923805e-05,1.1445769e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.3529,7.1440336855760e+01,2.8294,-1.1363786116000e+03,-9.3149373830701e+02,1.6220153844987e+02,2.5248850089068e+01,8.5185679845329e+01,-1.5683562809486e+03,-1.2820118539534e+03, 2.2669075485504e+02, 3.6315778693336e+01, 1.2018927280615e+02, 1.2131535617679e-03,-1.2222362211492e-04, 3.3405687704295e-05, 3.3655789993385e-06, 4.5271494290318e-04,-8.6313265550725e-05, 4.0907008537903e-05, 7.7992068655284e-06
1012,989.00,0.000,-11.075,2.6602436149214e+01,2.4141,71.5862,1.5916,11.7025,0.6799,0.0000,2.6959,0.4449,0.6338,0.0000,0.0000,4.0107,1.8429,4.8116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3002113773903e+02,-3.4904904757398e+02,6.4154094335104e+01,1.1019646735641e+01,3.4832341977999e+01,6.7879257e-01,7.6882364e-02,1.9659253e-03,6.9377036e-03,0.0000000e+00,9.4168237e-02,2.5744096e-02,9.0959989e-03,0.0000000e+00,0.0000000e+00,6.5850612e-02,1.3682402e-05,1.1408591e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.3789,7.1563793756243e+01,2.8297,-1.1381028499690e+03,-9.3311726032899e+02,1.6240984798953e+02,2.5290609959100e+01,8.5319521143871e+01,-1.5681239877080e+03,-1.2821663079030e+03, 2.2656394232463e+02, 3.6310256694741e+01, 1.2015186312187e+02, 1.2113304405986e-03,-1.2199248651354e-04, 3.3360558444468e-05, 3.3597252572223e-06, 4.4964967933315e-04,-8.6018815847958e-05, 4.0804364252335e-05, 7.8059504003650e-06
1013,988.00,0.000,-11.091,2.6483485597090e+01,2.4132,71.6617,1.5830,11.6958,0.6728,0.0000,2.6648,0.4458,0.6281,0.0000,0.0000,3.9925,1.8294,4.8262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2814355053454e+02,-3.4764312364390e+02,6.3830969266657e+01,1.0974322983020e+01,3.4667583363824e+01,6.7968554e-01,7.6692329e-02,1.9531996e-03,6.9155569e-03,0.0000000e+00,9.3592525e-02,2.5873043e-02,9.0365982e-03,0.0000000e+00,0.0000000e+00,6.5597378e-02,1.3443769e-05,1.1369887e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.4050,7.1682502427904e+01,2.8299,-1.1397497427699e+03,-9.3467752479343e+02,1.6260731711253e+02,2.5330730149216e+01,8.5447682304866e+01,-1.5678932933044e+03,-1.2823206484373e+03, 2.2643828637919e+02, 3.6305053132235e+01, 1.2011526566869e+02, 1.2095196541572e-03,-1.2177352611917e-04, 3.3315462994965e-05, 3.3541756756456e-06, 4.4666626282253e-04,-8.5739039339934e-05, 4.0701031263035e-05, 7.8126950949589e-06
1014,987.00,0.000,-11.106,2.6366298028612e+01,2.4124,71.7365,1.5745,11.6891,0.6657,0.0000,2.6340,0.4466,0.6225,0.0000,0.0000,3.9744,1.8160,4.8406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2629283799411e+02,-3.4625764802027e+02,6.3512431039036e+01,1.0929652589434e+01,3.4505258129343e+01,6.8057343e-01,7.6502518e-02,1.9405959e-03,6.8931031e-03,0.0000000e+00,9.3019020e-02,2.6001227e-02,8.9778728e-03,0.0000000e+00,0.0000000e+00,6.5344542e-02,1.3209119e-05,1.1331219e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.4310,7.1799449582170e+01,2.8301,-1.1413699125188e+03,-9.3621674075515e+02,1.6280059656680e+02,2.5370259069474e+01,8.5573787509939e+01,-1.5676627505129e+03,-1.2824743887754e+03, 2.2631302760584e+02, 3.6299911658908e+01, 1.2007904563928e+02, 1.2077328592592e-03,-1.2155788775310e-04, 3.3270958635040e-05, 3.3487102915103e-06, 4.4372765803856e-04,-8.5463418088680e-05, 4.0598514399948e-05, 7.8194084751879e-06
